"file","cell","macrophage","vsmc","endothelial","fibroblast","t_nk","b_cell","mast","major_cell_type","top_score","second_score","detected_genes","counts","mt_fraction","sc_cluster","PC1","PC2","PC3","PC4","PC5"
"GSM8121896_athero_human_3.txt.gz","Plate_546s_J08",-0.79976220092454,0.572572830647796,-0.325800099301803,1.17987929537655,-0.125419232745913,-0.451259692308464,-0.134044518939048,"fibroblast",1.17987929537655,0.572572830647796,5044,116561,0.0278395003474576,"C7",13.2500712444543,-5.41345320617622,2.30038059221003,-3.32058319092017,0.0472923798737085
"GSM8121896_athero_human_3.txt.gz","Plate_546s_J09",-0.869181664044145,0.515609175113103,-0.264734919415106,1.62124373414874,-0.125419232745913,-0.230228428063661,-0.134044518939048,"fibroblast",1.62124373414874,0.515609175113103,5752,93247,0.0290733213937178,"C10",13.3566692875016,-0.178766083255784,-4.51395232726223,-7.54456847125531,0.569182505418866
"GSM8121896_athero_human_3.txt.gz","Plate_546s_J10",-0.909130157332321,0.285043698588156,-0.425331675563553,0.796194881756455,-0.125419232745913,-0.451943962413772,-0.134044518939048,"fibroblast",0.796194881756455,0.285043698588156,4731,256992,0.0207516187274312,"C7",13.6698574795325,-7.85921276566008,2.4980893973915,-0.502464185864045,0.546491025309237
"GSM8121896_athero_human_3.txt.gz","Plate_546s_J18",-0.892422169187835,0.677874350010651,-0.440031540880299,1.76179904869889,-0.125419232745913,-0.291159031083924,-0.134044518939048,"fibroblast",1.76179904869889,0.677874350010651,6253,60969,0.0112844232314783,"C10",15.250436638664,-4.1622217646941,-0.497521892611462,-9.92739176665584,-0.909930983744434
"GSM8121896_athero_human_3.txt.gz","Plate_546s_K12",-0.88927586373862,0.939453452464974,-0.440031540880299,1.59429248955786,-0.0444669302855114,-0.441933632200408,-0.134044518939048,"fibroblast",1.59429248955786,0.939453452464974,5869,49886,0.0185823677985808,"C7",13.2674987518899,-4.98009584855954,0.50492721822079,-10.3246031442662,-1.50039790533581
"GSM8121896_athero_human_3.txt.gz","Plate_546s_K15",-0.907290314856681,1.55357025340045,-0.182306541547979,-0.0801331604695432,-0.125419232745913,-0.453189627269543,-0.134044518939048,"vsmc",1.55357025340045,-0.0801331604695432,6036,315124,0.02912821619426,"C8",11.235028341334,0.834040584043196,-0.185862389046405,4.69088613485891,2.96602430973638
"GSM8121896_athero_human_3.txt.gz","Plate_546s_K16",-0.905674995163244,2.57980669109446,-0.0711836341186284,-0.156848566106214,-0.0160528374282111,-0.454213115153607,-0.134044518939048,"vsmc",2.57980669109446,-0.0160528374282111,5037,192996,0.028332193413335,"C2",15.2228130269802,-7.64311119333083,2.17275735761193,10.9901346189596,0.495630921582399
"GSM8121896_athero_human_3.txt.gz","Plate_546s_K22",-0.851802820453017,0.168211069167038,-0.279910817512147,1.88675404446556,-0.11190194299666,-0.375412889313317,-0.134044518939048,"fibroblast",1.88675404446556,0.168211069167038,7321,205958,0.0450820070111382,"C10",14.2934060545959,0.873637399134704,-3.87180792616127,-12.3645452979521,0.971664761758333
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L04",-0.853185460451685,0.854428141708586,-0.419957536281787,1.7904867251515,0.302586367322712,-0.444899636032355,-0.134044518939048,"fibroblast",1.7904867251515,0.854428141708586,5713,61450,0.0077786818551668,"C7",12.0157632200664,-6.08824083172992,2.49597902134747,-11.1700214911052,-0.400133186742918
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L07",-0.907212832273115,1.167862632432,-0.0558209151359223,-0.0107312181978826,-0.125419232745913,-0.455758171974325,-0.134044518939048,"vsmc",1.167862632432,-0.0107312181978826,6359,290147,0.0174739011604463,"C2",14.6475571303415,-4.34300231358579,2.26627919741123,4.98463974437076,1.62476396195701
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L09",-0.825062497047897,0.828836913569364,-0.182938629384959,1.14155550667465,-0.125419232745913,-0.458905915240797,-0.134044518939048,"fibroblast",1.14155550667465,0.828836913569364,6932,239890,0.0178415106924007,"C10",16.1616966770379,2.70113121608139,-6.8536419646787,-7.45863151601112,1.70927737349984
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L12",-0.873815591618192,0.0665831763626848,-0.435501249688184,2.12602033674254,-0.102777156881565,-0.431065105621013,-0.134044518939048,"fibroblast",2.12602033674254,0.0665831763626848,10084,372010,0.0253434047471842,"C10",13.9608473481967,-0.113579429895347,-4.59530536665921,-10.0073993016628,-0.121878439678859
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L14",-0.904616286622098,1.69746053363055,-0.272415661829114,0.451264650522049,-0.0914590026002989,-0.451785887512987,-0.134044518939048,"vsmc",1.69746053363055,0.451264650522049,6242,125535,0.0589397379216951,"C7",14.6683627668796,-6.36390297052098,1.88678227686671,-0.131640744003378,-0.990153953721934
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L15",-0.785269098791212,-0.0344018698734486,-0.339085665217829,1.30510158160456,-0.118541668763096,-0.44754043312513,-0.134044518939048,"fibroblast",1.30510158160456,-0.0344018698734486,9676,639257,0.00144699236770188,"C10",13.8400787601175,2.47921251076792,-6.37983921736464,-8.11976059321194,0.0891426935716639
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L17",-0.901148971683154,0.564966449897108,-0.431962962522204,1.59978486581586,0.915869236986564,-0.318534360913363,-0.134044518939048,"fibroblast",1.59978486581586,0.915869236986564,7563,206708,0.0423108926601776,"C10",15.2759638042384,-1.52782012781148,-2.36450188565647,-10.5339329710793,-0.0510546419202307
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L18",-0.817945591985527,0.638584213305784,-0.440031540880299,1.49156982564569,-0.0650205994946857,-0.396816520651239,-0.134044518939048,"fibroblast",1.49156982564569,0.638584213305784,6843,63087,0.0931729199359615,"C10",16.1566508142394,-0.546010656402259,-4.49127813699811,-8.17622804546599,-0.838955532426883
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L19",-0.904001532048688,1.79647075656491,-0.4321181785287,0.0764047033671537,-0.125419232745913,-0.435643993748883,-0.134044518939048,"vsmc",1.79647075656491,0.0764047033671537,5667,210859,0.0286494766645009,"C2",15.2478645551935,-9.44852066799558,1.66772231880905,8.36867477836192,-0.145795723476278
"GSM8121896_athero_human_3.txt.gz","Plate_546s_L21",-0.909130157332321,0.160173966569106,-0.440031540880299,1.00198676585291,-0.100704237756064,-0.365352323452269,-0.134044518939048,"fibroblast",1.00198676585291,0.160173966569106,6728,161142,0.057086296558315,"C10",12.30413838508,-1.93792822116022,-1.09269233939945,-10.3439359454258,-1.81336798778285
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M01",-0.804851085902835,0.289092930178303,-0.421900482944142,1.6278342373002,-0.0783806002039237,-0.189129642788825,-0.134044518939048,"fibroblast",1.6278342373002,0.289092930178303,5631,89284,0.0396039603960396,"C10",15.5704897120162,-2.00823379922475,-1.81642168134597,-7.34657318170793,0.666629985022639
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M04",-0.909130157332321,0.773078545791046,-0.440031540880299,1.18271746962232,-0.00233944524542925,-0.402560608391642,-0.134044518939048,"fibroblast",1.18271746962232,0.773078545791046,5182,57203,0.0660454871248011,"C10",14.0176490716958,0.345481724781467,-3.11924284231996,-1.53792806425469,2.45731861942563
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M07",-0.909130157332321,0.99983322724333,-0.425775150115256,2.27050283006931,0.835050650208794,-0.26217072431258,-0.134044518939048,"fibroblast",2.27050283006931,0.99983322724333,6757,229732,0.00390454964915641,"C7",11.7719323367319,-6.98064086630375,3.6476225232677,-10.211717952518,-0.163790823855273
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M10",-0.905751647968914,0.132932672400546,-0.440031540880299,1.38784747103776,-0.125419232745913,-0.457292441943317,-0.134044518939048,"fibroblast",1.38784747103776,0.132932672400546,7186,570765,0.0214764395153872,"C10",13.9245889662698,-1.69773907101544,-0.586190020886685,-9.629419879396,0.945068677229217
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M11",-0.896845802010138,2.20751125769789,-0.38705298617783,0.0762202164673475,-0.125419232745913,-0.458905915240797,-0.134044518939048,"vsmc",2.20751125769789,0.0762202164673475,4202,82485,0.0417530460083652,"C2",15.2904578963689,-7.45847815573762,3.27311342977257,7.62589563040106,1.49878652523333
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M12",-0.847207818614782,0.451700268823253,-0.433099598088717,1.57189181398929,0.603901830948341,-0.453567654360399,-0.134044518939048,"fibroblast",1.57189181398929,0.603901830948341,8914,676267,0.00134414365923518,"C10",14.1468931132711,4.54921012257484,-8.48881239098173,-8.19883752312834,2.31411208945731
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M15",-0.888513420012936,1.81233535229689,-0.401546068228911,0.697819571297541,-0.0726899983542292,-0.250091762562513,-0.134044518939048,"vsmc",1.81233535229689,0.697819571297541,5578,79129,0.0403265553716084,"C2",16.5723822044141,-5.48247430741552,-3.25395979098363,7.36143880897958,0.818686623651375
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M16",-0.909130157332321,1.27524191075143,-0.102049829295898,0.549164588765818,-0.110203334407295,-0.458905915240797,-0.134044518939048,"vsmc",1.27524191075143,0.549164588765818,5047,286226,0.0242291056717419,"C2",14.6799907767971,-3.51046305840358,0.401357859345936,3.37839423677355,2.77591551669447
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M19",-0.901286516192306,0.557233853498242,-0.440031540880299,1.83089179911207,-0.0811236497755039,-0.307548482344544,-0.134044518939048,"fibroblast",1.83089179911207,0.557233853498242,5945,95112,0.0807994785095466,"C7",12.7325763514303,-5.62189402496276,2.42148378182732,-11.9203477445895,0.0533404105312944
"GSM8121896_athero_human_3.txt.gz","Plate_546s_M24",-0.704597235274628,0.312814567027574,-0.415019606203418,0.566137571528753,-0.125419232745913,-0.360235291188375,-0.134044518939048,"fibroblast",0.566137571528753,0.312814567027574,3806,63404,0.0439719891489496,"C7",12.5060857669336,-4.96522062003187,1.79563331521527,-4.87073077672329,0.882568957964794
"GSM8121896_athero_human_3.txt.gz","Plate_546s_N07",-0.868349796611782,0.754612543679899,-0.351775338222785,0.936181720354126,-0.109502012829637,-0.437729176358177,-0.134044518939048,"fibroblast",0.936181720354126,0.754612543679899,10200,273397,0.0499859179142419,"C10",14.8998898573978,-1.38768610763516,-2.11627212428629,-9.52867505903272,-1.66125900045627
"GSM8121896_athero_human_3.txt.gz","Plate_546s_N14",-0.887961128545488,0.507234531195825,-0.440031540880299,1.61139003638199,0.199367989930275,-0.440717956878683,-0.134044518939048,"fibroblast",1.61139003638199,0.507234531195825,6272,92477,0.006899012727489,"C10",12.8991254662434,-1.91457249105283,-2.03354652888806,-10.5283509775194,-0.151827660712392
"GSM8121896_athero_human_3.txt.gz","Plate_546s_N15",-0.887251421733674,0.932406970610294,-0.397114044974547,0.705685100480578,-0.104808923622785,-0.408839084778999,-0.134044518939048,"vsmc",0.932406970610294,0.705685100480578,8043,210020,0.0251166555566137,"C10",17.0958984589613,-2.74554334100557,-1.66616289798357,-0.801151640807684,-0.312983615313879
"GSM8121896_athero_human_3.txt.gz","Plate_546s_N17",-0.839505786191197,0.875494881963316,-0.440031540880299,1.85776260760838,-0.105320649590819,-0.450021576820616,-0.134044518939048,"fibroblast",1.85776260760838,0.875494881963316,6960,199282,0.0441836191929025,"C7",13.6250825610163,-4.9585538944095,0.332186406087682,-6.54256072026059,-0.851952267920486
"GSM8121896_athero_human_3.txt.gz","Plate_546s_N19",-0.866787814825222,0.414072703376047,-0.431394295294213,1.70384137519288,0.299411235302255,-0.155052691287593,-0.134044518939048,"fibroblast",1.70384137519288,0.414072703376047,7540,149200,0.0424597855227882,"C10",13.9522769899702,-2.47663422339574,-1.3545638574361,-10.8662852914724,2.20811999094278
"GSM8121896_athero_human_3.txt.gz","Plate_546s_O02",-0.819980914441591,1.93996423335836,-0.440031540880299,0.694102616089403,-0.125419232745913,-0.449374181439501,-0.134044518939048,"vsmc",1.93996423335836,0.694102616089403,6182,277635,0.0325391251103067,"C2",17.1504634057873,-4.19022590817357,-3.50280159147172,8.02618014072298,1.03952336424204
"GSM8121896_athero_human_3.txt.gz","Plate_546s_O12",-0.878690340020345,0.288428429063482,-0.435675030395459,1.90414991257067,-0.110920953386896,-0.407892357731503,-0.134044518939048,"fibroblast",1.90414991257067,0.288428429063482,9785,300638,0.0203733393649505,"C10",13.7276322284328,2.77492095138419,-8.12040201836904,-9.21057630874756,1.57675039865496
"GSM8121896_athero_human_3.txt.gz","Plate_546s_O17",-0.893638757227212,1.67263505207682,-0.0108535190297628,0.998881061436575,-0.125419232745913,-0.418267487727134,-0.134044518939048,"vsmc",1.67263505207682,0.998881061436575,5258,109335,0.0271093428453835,"C2",18.5781095432113,-4.25493991769747,-3.55600655555597,0.314208180266741,0.628229870434596
"GSM8121896_athero_human_3.txt.gz","Plate_546s_O18",-0.828957178735287,0.357561517125729,-0.398741589959549,1.91585883896814,-0.125419232745913,-0.355277455875567,-0.134044518939048,"fibroblast",1.91585883896814,0.357561517125729,6631,73128,0.0181325894322284,"C10",13.8937965825262,0.524747719879407,-5.974044574295,-6.86707611740999,0.993238224307993
"GSM8121896_athero_human_3.txt.gz","Plate_546s_O19",0.187580791877078,0.663949702194628,-0.318315616187772,1.45963111455764,-0.125419232745913,-0.067931932826447,-0.134044518939048,"fibroblast",1.45963111455764,0.663949702194628,9195,171567,0.0405031270582338,"C10",4.07542482253755,0.321304025040501,-5.72738214866138,-7.04096757984194,-0.380179749779169
"GSM8121896_athero_human_3.txt.gz","Plate_546s_P04",-0.905433959327496,0.0457543806708642,-0.440031540880299,1.61197787386138,0.0541616383243732,-0.13289728878232,-0.134044518939048,"fibroblast",1.61197787386138,0.0541616383243732,4955,180090,0.0408018213115664,"C10",13.4976340515975,-0.724900486398146,-1.2999874427178,-6.19258819157842,0.888946768545222
"GSM8121896_athero_human_3.txt.gz","Plate_546s_P10",-0.848574584252961,0.49405896461442,-0.426914399645031,1.84401289757225,-0.125419232745913,-0.153755283802488,-0.134044518939048,"fibroblast",1.84401289757225,0.49405896461442,5705,125265,0.0554584281323594,"C10",12.7758419881489,0.926730944751227,-4.97792357020617,-5.10529294506998,3.18885739984758
"GSM8121896_athero_human_3.txt.gz","Plate_546s_P15",-0.821926209341939,0.540104477852205,-0.358912852549946,2.09064257315603,-0.125419232745913,-0.448182175957419,-0.134044518939048,"fibroblast",2.09064257315603,0.540104477852205,7835,163445,0.049074612254887,"C10",15.4793200425275,3.04336053918866,-5.36627517585852,-9.41277362518371,1.13974192766077
"GSM8121896_athero_human_3.txt.gz","Plate_546s_P17",-0.900911221291396,1.86056739956124,-0.227491911056419,-0.00933172536975414,-0.125419232745913,-0.434567038009262,-0.134044518939048,"vsmc",1.86056739956124,-0.00933172536975414,4200,133543,0.036834577626682,"C2",14.2633562001872,-7.87367431456772,4.07182375610012,6.60061572533889,1.83616623636025
"GSM8121896_athero_human_3.txt.gz","Plate_546s_P19",-0.879178421414693,0.709877081367101,-0.437698019236349,1.9044097585506,0.479581712683498,-0.44661577796511,-0.118998915581158,"fibroblast",1.9044097585506,0.709877081367101,7951,565567,0.0222520055095152,"C10",14.7204273423535,1.03430278280269,-4.7479802104464,-8.82575860831051,1.78776301949622
"GSM8121896_athero_human_3.txt.gz","Plate_546s_P22",-0.909130157332321,1.32801552267707,-0.423405844126054,0.322935402033996,-0.125419232745913,-0.291986817291267,-0.134044518939048,"vsmc",1.32801552267707,0.322935402033996,6231,141137,0.0225100434329765,"C2",17.3347119745851,-3.28023559004259,-3.64242302197051,5.43958056910149,-0.39850597437126
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A01",0.0373573664923242,-0.504745584552973,-0.358469286813465,-0.411886155042244,-0.125419232745913,-0.167637081508895,-0.0804616554178302,"unassigned",0.0373573664923242,-0.0804616554178302,8184,139554,0.0435960273442538,"C9",-17.3822550705822,-0.88007686824379,-1.09100986852771,-3.29482560498362,6.58396827075216
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A02",-0.638064005674763,1.78326685721163,-0.180768250024566,1.32867282877003,-0.125419232745913,-0.245284041440176,-0.134044518939048,"vsmc",1.78326685721163,1.32867282877003,9176,298772,0.0250257721607112,"C10",15.5236721260817,4.44818362682616,-8.1049996794106,-1.64868710193244,0.0866457584989337
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A03",0.977229756381869,-0.494313125921258,-0.430382385407964,-0.444141874327619,-0.0146727047608021,0.0485792364370471,-0.134044518939048,"macrophage",0.977229756381869,0.0485792364370471,6567,133041,0.0679865605339707,"C4",-17.7343953820417,-6.91524531657315,6.06903469965775,-1.65848101812978,-4.01170927778367
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A04",1.25337989580681,-0.515482123145902,-0.193094402007712,-0.609215717411295,0.103748681428083,-0.0648148815760132,-0.134044518939048,"macrophage",1.25337989580681,0.103748681428083,8239,301311,0.0243071112571396,"C3",-22.0522375253275,1.88490352826714,-6.45720395815242,-0.734401836320473,-2.35817634018844
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A05",0.620908425174934,-0.607378004869366,-0.421537942870538,-0.537417493645306,-0.0240448839884441,-0.0482352351288833,-0.096511107963293,"macrophage",0.620908425174934,-0.0240448839884441,7466,201324,0.04137112316465,"C3",-18.1175513921726,-1.02892693810901,-1.67368688955486,-1.74433945145483,1.95003761977723
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A06",1.21791866621682,-0.583361475413519,-0.17649820537252,-0.40615811769661,-0.100374047619972,-0.0721229581434988,-0.134044518939048,"macrophage",1.21791866621682,-0.0721229581434988,8793,335840,0.0249851119580753,"C3",-20.3283292205998,2.70413147870788,-6.01767841084484,0.0356008132294813,-2.06937852198816
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A07",0.485305365283178,-0.594606829666198,-0.420944688968622,-0.631813541067399,-0.060268068048413,-0.138164741891973,-0.134044518939048,"macrophage",0.485305365283178,-0.060268068048413,8972,281506,0.0406101468529978,"C5",-15.0657811310839,4.76187864890025,-5.56517165119485,3.36274285015488,5.6384397664056
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A08",1.15016642875925,-0.530548973103099,-0.330172108455481,-0.273952831403718,-0.0550374191040308,-0.0257078162052217,-0.134044518939048,"macrophage",1.15016642875925,-0.0257078162052217,8193,98543,0.0739474138193479,"C3",-19.7045045552086,-1.30752372816017,-5.34490946019367,-2.65745272728419,-4.60458016001088
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A09",-0.660463879357139,1.0367193570853,-0.117253402872992,1.54153033693826,0.413825492785971,-0.286252198403993,-0.134044518939048,"fibroblast",1.54153033693826,1.0367193570853,9777,450635,0.0147991168018463,"C10",15.7692783628785,6.17746792701222,-9.7237057338984,-2.07526137671715,2.28149004234135
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A10",1.08707344164714,-0.560434397607553,-0.166223267078601,-0.331342341667969,-0.125419232745913,0.00513667126672651,-0.0698660158265038,"macrophage",1.08707344164714,0.00513667126672651,6182,128819,0.0400018630792042,"C3",-16.4515763350018,-2.12955725579663,0.843436930487464,0.996633199477878,-7.43640561113137
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A12",0.137714289952818,-0.271130322659172,-0.38772756983103,-0.304915353811189,-0.125419232745913,-0.0046111760511647,-0.134044518939048,"unassigned",0.137714289952818,-0.0046111760511647,5264,53251,0.092862105875946,"C4",-14.3777808634122,-5.52739400434425,2.82007086462607,-4.55388166569099,-4.54274720883113
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A13",0.365247878815958,-0.585163055108304,-0.134990680342703,-0.458408977933579,0.0276862056943747,-0.0199748317086522,-0.134044518939048,"macrophage",0.365247878815958,0.0276862056943747,4825,84401,0.0458406890913615,"C5",-13.4700435271436,1.21489076684188,0.0279683603549294,2.13164820563991,2.9522542723271
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A14",0.951120919568316,-0.614102366129249,-0.285518241941325,-0.613195154438613,0.320732993210663,0.298759803171832,-0.134044518939048,"macrophage",0.951120919568316,0.320732993210663,5449,150572,0.0377560236963048,"C3",-18.5094098731259,-1.2083457769453,0.509410043506903,0.657688775727775,-5.07068984394582
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A17",1.50178957194016,-0.510884319967218,-0.396434699071173,-0.503667283754858,-0.125419232745913,0.0975643458812868,-0.134044518939048,"macrophage",1.50178957194016,0.0975643458812868,5517,135637,0.04944078680596,"C4",-16.6730297554076,-4.53821566773195,3.0902834419157,-0.336833765884638,-7.38205077241437
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A18",-0.698863490341429,0.241279497712507,-0.435243120948114,1.72659123433707,-0.125419232745913,0.199415572560449,-0.134044518939048,"fibroblast",1.72659123433707,0.241279497712507,8991,273075,0.00327016387439348,"C10",11.6609426338363,3.15776365551006,-6.78159408637155,-9.39471875812821,0.279474339329772
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A19",0.839238558102951,-0.668360035104116,-0.433054425712371,-0.737731819160775,0.174432152888229,-0.0786097290423051,-0.134044518939048,"macrophage",0.839238558102951,0.174432152888229,8209,371734,0.021187192992839,"C5",-18.3542311892665,6.81247213083705,-5.32728152259078,4.36200917181048,0.933366407967915
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A20",0.761063809473686,-0.573891381220712,-0.32984341678379,-0.532700919880763,-0.125419232745913,0.647353223403878,-0.134044518939048,"macrophage",0.761063809473686,0.647353223403878,7105,178592,0.0506797616914531,"C4",-18.3696927716334,-4.9383021520331,4.21329805083636,-1.07999156070128,-9.65744711456311
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A21",-0.652247601304858,0.266386691204322,-0.429796928033322,1.41612146467899,0.0789149020440748,-0.231966619891698,-0.111479959955668,"fibroblast",1.41612146467899,0.266386691204322,9053,375455,0.0254917366928127,"C10",12.6899907928676,4.41685138731236,-9.55087498357522,-5.71473222447533,1.94734641288354
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A22",1.11737638712979,-0.500767956269686,-0.27348172165605,-0.605624712301401,-0.125419232745913,-0.0198018248085234,-0.095127765599254,"macrophage",1.11737638712979,-0.0198018248085234,7640,215619,0.0240377703263627,"C9",-20.2464471630408,-3.02143428209386,-0.484208419611072,-2.52761308056491,3.33919745153873
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A23",0.381114244601527,-0.612537764028737,-0.425101707300789,-0.474454050176069,-0.114359177507391,-0.0702749906134091,-0.100743451363879,"macrophage",0.381114244601527,-0.0702749906134091,7817,252811,0.0305801567178643,"C3",-20.7503461631259,-1.80733464045916,-2.86118594611799,-2.31377690845564,1.38370064159048
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A24",-0.638052130668945,0.672819224535991,-0.424621554992915,1.38182276872646,-0.115683134638792,-0.213712439100318,-0.134044518939048,"fibroblast",1.38182276872646,0.672819224535991,10640,287861,0.0211282528720459,"C10",13.2172700318822,6.02817619714036,-11.0297016285363,-6.97784382990746,-0.151561528440468
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B01",0.305862457093829,0.954535972496101,-0.32040012538717,-0.375499541349203,-0.109153917039386,-0.101730074814255,-0.134044518939048,"vsmc",0.954535972496101,0.305862457093829,9247,247408,0.0417852292569359,"C2",3.705825059484,1.30468775074635,-7.53463875706711,5.65618618155515,-6.34909580158694
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B02",1.22762776588224,-0.353740956865509,-0.21665226596405,-0.421172997681075,-0.125419232745913,-0.0391022238648736,-0.134044518939048,"macrophage",1.22762776588224,-0.0391022238648736,6495,147436,0.0485430966656719,"C3",-17.8456336284328,0.168266530311477,-3.71517391995884,-0.654945246817743,-7.48590693900315
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B03",1.12726901831913,-0.563466275125428,-0.358338960207865,-0.649270203284105,0.701933426114125,-0.0385620738671839,-0.134044518939048,"macrophage",1.12726901831913,0.701933426114125,5989,271533,0.0365959202012278,"C4",-16.5040279013601,-3.04227052734671,2.62383342094077,4.58448479160698,-3.39835711452653
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B04",1.32003701372996,-0.619440321892238,-0.294960695875116,-0.678346432317843,0.620497689982993,-0.108238809555383,-0.134044518939048,"macrophage",1.32003701372996,0.620497689982993,8885,415584,0.0224623662123662,"C5",-22.4936607142807,5.19544237803005,-10.4600017032847,2.27233999917847,3.55578163088869
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B06",-0.727304895178158,0.369884087278976,-0.433016692695006,1.79569839742974,-0.125419232745913,-0.313279885483703,-0.134044518939048,"fibroblast",1.79569839742974,0.369884087278976,9766,615059,0.0135304092778091,"C10",14.8106451850697,4.02290145651417,-8.71014011101314,-8.68884082729347,1.46035303295853
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B07",1.02647089125438,-0.253904751812283,-0.359665001289645,-0.300392619683179,-0.062093087081294,-0.00713466488818123,-0.134044518939048,"macrophage",1.02647089125438,-0.00713466488818123,6270,59951,0.0716585211255859,"C3",-17.1197359232144,-3.17799113725303,-0.657715930247179,-1.3668112682155,-8.50982213746831
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B08",1.25890976628222,-0.387478730051864,-0.297678474348531,-0.439457684189073,-0.0246214132358609,-0.0305728836062006,-0.134044518939048,"macrophage",1.25890976628222,-0.0246214132358609,7315,104545,0.0463723755320675,"C3",-21.1911725195758,-0.915196071219391,-5.79567366556025,-2.47533599707342,-0.659075671846934
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B09",1.11918677365717,-0.315992701183398,-0.292542792720153,-0.182799846930959,-0.125419232745913,-0.00953776153350602,-0.134044518939048,"macrophage",1.11918677365717,-0.00953776153350602,5742,103570,0.0809983585980496,"C4",-17.2721637263795,-4.10402208850051,1.49254999523502,-1.3132903074509,-7.54222937051613
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B10",0.424191675255271,-0.588233039359922,-0.422681365715382,-0.346421068461451,-0.106802488503941,-0.0833991585610725,-0.134044518939048,"macrophage",0.424191675255271,-0.0833991585610725,8386,215536,0.0266312820132136,"C5",-14.9046800862138,6.25027650553718,-8.82146954560618,2.05828489921831,10.3340907956712
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B11",0.88285450861923,-0.380250253176812,-0.327655688083225,-0.508767134757798,-0.125419232745913,0.00904022457956388,-0.134044518939048,"macrophage",0.88285450861923,0.00904022457956388,5263,95520,0.071963986599665,"C4",-15.7379988539395,-2.84692104918175,3.78458553586178,2.93005032306644,-6.90142707021056
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B12",0.690820595834006,-0.406750156702689,-0.116617165969313,-0.301843343364755,-0.125419232745913,-0.00444974034858752,-0.134044518939048,"macrophage",0.690820595834006,-0.00444974034858752,4964,66095,0.0796731976700204,"C9",-16.7395429723095,-6.15336788696192,1.91130695681331,-3.85076588907571,1.11667812632579
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B13",-0.583349149506841,-0.0639332256318233,-0.403277212297815,1.9600990212309,-0.125419232745913,-0.182914941429001,-0.134044518939048,"fibroblast",1.9600990212309,-0.0639332256318233,5621,77792,0.0682846565199506,"C10",10.9409561175272,-5.147063146494,-1.03521727787825,-10.8081463937326,-0.525150215100628
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B14",0.975606095599953,-0.325749055888018,-0.260742449972906,-0.431038960737783,-0.125419232745913,0.0776359263120207,-0.134044518939048,"macrophage",0.975606095599953,0.0776359263120207,5897,59766,0.0802462938794632,"C3",-18.512177202834,-1.04184228852715,-2.52157223580638,-1.20551920601932,-4.09543157591238
