"file","cell","group","major_cell_type","subcluster","macrophage_score","efferocytosis_score","noncontractile_vsmc_score"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_E19Plate_20_101s_E19_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.02694513722524,-0.366420657751586,-0.361491726346942
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_E21Plate_20_101s_E21_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.24011736396882,0.62303259187826,-0.424296839030674
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_E22Plate_20_101s_E22_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",0.927391097928628,0.842623238514665,-0.0476965026927222
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_E23Plate_20_101s_E23_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.71815106776356,0.434286846215307,-0.405296158136616
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_E24Plate_20_101s_E24_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.51008057045844,-0.0129514294819376,-0.16589416751079
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F01Plate_20_101s_F01_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.09847879234984,0.18714612012413,-0.565656093323641
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F03Plate_20_101s_F03_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.76691954365047,0.596815138025893,-0.59747387522275
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F07Plate_20_101s_F07_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.53209598487985,0.40834730131481,-0.528837112897783
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F08Plate_20_101s_F08_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.34102102192701,0.0224864156983734,-0.532995601844641
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F09Plate_20_101s_F09_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",0.0825499984570295,0.18958344954841,-0.384100376683987
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F10Plate_20_101s_F10_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.71874976549033,0.178342467700151,-0.281312198325872
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F11Plate_20_101s_F11_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.42103616846576,0.0287786249298359,-0.498444514327707
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F12Plate_20_101s_F12_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.53738041679906,-0.185136089207232,-0.368643605433938
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F14Plate_20_101s_F14_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.48896810485609,0.0939330932264239,-0.54792549712631
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F15Plate_20_101s_F15_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.53202577456844,0.12076320518248,-0.408182639681627
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F16Plate_20_101s_F16_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.65896054027145,0.690221728295941,-0.504004253704999
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F19Plate_20_101s_F19_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",0.960575579880407,1.4099445925121,0.633580251667122
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F22Plate_20_101s_F22_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.15945901690159,0.0151362614946516,-0.242673070963131
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_F24Plate_20_101s_F24_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.53691889941044,-0.0374680565600989,-0.326486340782755
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G01Plate_20_101s_G01_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.14757902654885,-0.026919956116976,-0.519898643592617
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G03Plate_20_101s_G03_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.98409388566337,-0.0472220015276431,-0.600006371964259
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G04Plate_20_101s_G04_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.93888129106434,0.974385404593971,-0.631875510595033
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G05Plate_20_101s_G05_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.8505753623163,-0.0277505759907606,-0.52597666504685
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G07Plate_20_101s_G07_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.27204572202355,0.793882501533906,-0.544673668696202
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G08Plate_20_101s_G08_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.25570803975506,-0.024286066866124,-0.519759026607572
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G09Plate_20_101s_G09_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.6619427201877,0.101562317814895,-0.231274609209478
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G10Plate_20_101s_G10_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",0.674538148108689,1.10865771801741,-0.542601787684816
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G11Plate_20_101s_G11_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.854492694768339,0.0637188366575927,-0.513944985495757
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G13Plate_20_101s_G13_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.67516202388092,0.298742753285036,-0.616552818170418
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G14Plate_20_101s_G14_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.56377905510402,0.276471323394264,-0.000253439991764317
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G17Plate_20_101s_G17_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.895997436478571,0.00638014719214665,-0.34244641392703
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G18Plate_20_101s_G18_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",0.629300414491986,-0.158373143447552,-0.198163831894098
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G20Plate_20_101s_G20_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.855054761543523,0.388769088108762,-0.368453168451409
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G21Plate_20_101s_G21_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.39210055171304,0.24431189281284,-0.614957173565849
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G22Plate_20_101s_G22_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.2098020847168,0.19698029693298,-0.280343562835297
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G23Plate_20_101s_G23_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.37553823019755,0.677425417329299,-0.317186640610811
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_G24Plate_20_101s_G24_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.40377183094271,0.657049037614345,-0.20297489402573
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H01Plate_20_101s_H01_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.03827523202996,0.468914751857478,-0.566922535710111
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H02Plate_20_101s_H02_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.30527251802522,-0.0814843629700275,-0.0310813693864874
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H03Plate_20_101s_H03_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.32058750064009,0.374940535052167,-0.319764940198806
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H04Plate_20_101s_H04_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.28259321521439,0.144708617846307,-0.615323250510243
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H05Plate_20_101s_H05_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.6996370924783,-0.0125359735125599,-0.505347703067196
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H06Plate_20_101s_H06_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.6032027641151,0.598098325198214,-0.470567436740752
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H14Plate_20_101s_H14_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.43372846909747,0.0904676257618612,-0.474374283952674
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H16Plate_20_101s_H16_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.38182618560887,0.123488538982396,-0.493618633561891
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H17Plate_20_101s_H17_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.31665505802605,0.18524297382541,-0.537361960745231
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H19Plate_20_101s_H19_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.40938619554641,0.262325976529499,0.0357717623253831
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H20Plate_20_101s_H20_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.43619240137315,-0.0167369799239718,-0.59278031712237
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H21Plate_20_101s_H21_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.28053184677747,0.481938148706248,-0.608981161962299
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H22Plate_20_101s_H22_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.38824112497709,0.204593305683422,-0.4193105059724
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_H23Plate_20_101s_H23_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.52479258408306,-0.225625454598107,-0.349542884933876
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I02Plate_20_101s_I02_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.899467518842679,0.300562557073582,-0.326869121949287
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I03Plate_20_101s_I03_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.90442916274577,-0.251985659498267,-0.518096786178821
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I09Plate_20_101s_I09_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.41394341645569,0.659159367909851,-0.239625813002932
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I10Plate_20_101s_I10_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.30880789635737,0.137635457548345,-0.122879728404662
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I11Plate_20_101s_I11_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.08450861085193,-0.159775524538349,-0.46667867560664
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I12Plate_20_101s_I12_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.29979289652679,-0.285261784406663,-0.556856048339144
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I13Plate_20_101s_I13_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.3839147682169,-0.0273346738517107,-0.46300187334864
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I16Plate_20_101s_I16_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.13653067179209,0.291948963792514,-0.427022766689301
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I17Plate_20_101s_I17_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.474503991560424,-0.393547097251675,-0.456829356583644
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I18Plate_20_101s_I18_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.80394990567298,0.0184718878825781,-0.58459429622219
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I20Plate_20_101s_I20_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",0.922885824991882,0.864805978252587,-0.378124109572737
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I21Plate_20_101s_I21_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.05238742177109,1.44906460092941,0.295473732511179
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I22Plate_20_101s_I22_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.781233887661019,-0.301128989577574,-0.381508370062486
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I23Plate_20_101s_I23_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.19645944081677,0.0354981900418056,-0.518819338246554
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_I24Plate_20_101s_I24_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.55685827874387,0.0751059127883596,-0.376340615916478
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J02Plate_20_101s_J02_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.65302057106369,0.545300056543572,0.0162832633088674
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J05Plate_20_101s_J05_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",0.980766454578656,-0.0892712362109685,-0.470126688564861
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J06Plate_20_101s_J06_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.60719128511179,0.697821786434785,-0.607286223052559
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J07Plate_20_101s_J07_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.59879736243213,-0.0965480003292,-0.472030951454194
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J11Plate_20_101s_J11_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.46083807858943,-0.164283614484845,-0.112075259744425
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J13Plate_20_101s_J13_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.54515893038829,0.680175862751389,-0.488858449399581
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J14Plate_20_101s_J14_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.32083876291891,0.785467856217592,-0.510458088017619
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J19Plate_20_101s_J19_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.41213902060339,0.165918552621331,-0.60173439506126
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J20Plate_20_101s_J20_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.13226653416595,0.182008933710118,-0.187989614191546
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_J21Plate_20_101s_J21_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.16043544582568,0.0116490668558718,-0.625838814904591
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K03Plate_20_101s_K03_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.90729085743262,0.373090256202472,-0.416716242012441
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K06Plate_20_101s_K06_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S3",1.01428274524488,-0.0814108757377083,-0.147382116749705
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K07Plate_20_101s_K07_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.53728558720847,0.00796535779752626,-0.215448471929348
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K08Plate_20_101s_K08_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.62823327397136,0.0535051748914299,-0.505416736066079
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K10Plate_20_101s_K10_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.53707584063021,0.768314354960944,-0.554953498577142
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K11Plate_20_101s_K11_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.44113683059214,0.189908382093517,-0.342658677837748
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K14Plate_20_101s_K14_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.22638958055796,0.359357141658926,-0.603574162149061
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K15Plate_20_101s_K15_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.55833389452658,-0.00977273356429093,-0.245584784135138
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K16Plate_20_101s_K16_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.43384807401849,0.346264681597995,-0.350704212137019
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K17Plate_20_101s_K17_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.51421698704254,0.699815128043183,-0.537172059255132
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K18Plate_20_101s_K18_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.3845781804969,-0.284122568148671,-0.148036976629617
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K19Plate_20_101s_K19_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.30150946103728,0.372181437519281,-0.471291162496183
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K20Plate_20_101s_K20_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S1",1.48947544442117,0.916790487705895,-0.425569559422226
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K22Plate_20_101s_K22_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.33716447769726,0.141202882642249,-0.580651333850525
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_K23Plate_20_101s_K23_accepted_hits_sorted_rm_dup","symptomatic","macrophage","macrophage_S2",1.28557210592567,-0.0484219904524032,-0.46505372265299
