"file","cell","macrophage_score","vsmc_score","efferocytosis_score","contractile_vsmc_score","noncontractile_vsmc_score","major_cell_type","group"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D17",-0.806626129900016,0.816341446662295,-0.181520603856924,0.76149721981532,0.413694178250066,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D18",-0.814127121362444,0.360839957820483,-0.0762396791969608,0.218290113574755,0.526941364544275,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D19",-0.886512403828949,0.683652237023492,-0.479683256230704,0.459234683908917,0.539077885361496,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D20",-0.773818805137361,0.845105535334289,0.00685084054505677,0.688813052998985,0.372426407668855,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D21",-0.937338580533739,0.0418553665492118,0.0670460600392259,0.0326699162309195,0.167293889813183,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D22",-0.854559859354209,1.2905457095928,0.0289762793340136,0.937243812145791,0.687037391095656,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D23",-0.876550187329505,0.515083924647247,0.00368140709297209,0.381996189968406,0.544058217360219,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D24",-0.854186199470004,1.45733348613684,-0.0860596432986467,1.22658564293004,0.518876876164166,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E01",-0.898308377620606,0.321850394105405,-0.573111122933405,0.177833250528182,0.423759529804074,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E03",-0.945498786882612,0.683548231780286,-0.313127600287233,0.459153790941979,0.713249752519851,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E04",-0.925770796656446,2.51557620419872,-0.330777591113099,2.31608574198476,-0.257452266263265,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E05",-0.931556896216654,0.361234966484356,0.264554797050196,0.208465695711811,0.6895894611327,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E06",-0.822330745419119,0.217715199028973,0.0519203720754556,0.0968392099131798,0.124965806703927,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E07",-0.822789494540914,1.24316128491996,0.0126287369535989,0.894408387828389,0.429438458152419,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E08",-0.919807917202984,0.186131274691303,-0.178713978745994,0.347406248822033,0.869313976535238,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E09",-0.945498786882612,0.773606543650371,-0.42512366254058,0.990321446545158,-0.072779388276472,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E10",-0.945498786882612,1.32315074804106,-0.319510321049219,1.12070705499395,0.302841873200906,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E11",-0.794727392926064,0.712679649898128,-0.103635273900864,0.64431496107348,0.52251011182498,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E12",-0.865658046748013,0.245745532552552,-0.24639974481186,0.118640580431519,1.01242184532519,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E14",-0.801484600680265,0.837595711071048,-0.139194106716421,0.720369223498011,0.716168543018936,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E15",-0.937157420278371,1.14493991154362,-0.349208874329486,0.83506374193879,1.83053847004575,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E16",-0.804915390037485,0.11168891517397,-0.170463159901031,0.0143743224703995,0.50314452589445,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E17",-0.76419106488216,0.511777246544483,-0.187745807214457,0.585274312582702,0.566790013184623,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E19",-0.92844655988628,0.0863381247171645,-0.253612623253349,0.017298821978899,0.328476234497625,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E22",-0.883103909058637,0.805562734513736,-0.330157874228578,0.554053959734662,0.585926733640358,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_E23",-0.81933629332822,1.08042519037272,-0.14135870566904,0.918175138803956,0.536678679300567,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F01",-0.931084699683357,1.88409245180453,0.0524991822779909,1.625148465209,0.0475673520706113,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F03",-0.932109607937213,0.280158803953676,-0.356741135840962,0.409345042426978,0.482460341377476,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F04",-0.764623537673105,0.430597899719762,-0.455722671708939,0.45861760168958,0.229001218850528,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F05",-0.945498786882612,1.00401298126259,-0.0955240632960922,0.73006786981477,-0.010206599196839,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F06",-0.838291764319074,0.662085681071018,-0.298568545934094,0.781995549236727,0.133085813532919,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F08",-0.76524305986877,0.671327270991385,0.0931965789189459,0.583518231324423,0.716424729139297,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F10",-0.945498786882612,1.45414645314331,-0.0227187715259187,1.09426057461888,0.509623361820223,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F11",-0.855467285691046,1.52150645587678,-0.325617389142452,1.3678285653925,0.137174307847268,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F12",-0.940772982403983,1.05243617524173,-0.299538410354252,0.946473842937348,0.488900645549718,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F13",-0.931498012920767,0.411554118075218,-0.284747200862888,0.247602813615814,0.626546287862499,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F14",-0.931082235947505,1.17879841686354,0.0113708796072357,1.2273314894223,0.0776853897926002,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F16",-0.837165324606471,0.999004078056692,-0.192020485915905,0.969771044625636,0.254388859428941,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F17",-0.935295935464861,0.922587334473553,-0.437396674827274,0.691244124796907,0.599131007248102,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F18",-0.933577045822467,0.343013881454467,-0.341045662431692,0.213782060825181,0.732092055989455,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F20",-0.9353480339784,0.553751296652018,-0.184388166789089,0.370658413020774,0.427313759460504,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F21",-0.945498786882612,0.587083623433414,-0.16379116608739,0.384125762227745,0.484373532897375,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F22",-0.887538787763215,0.354014878076766,-0.450060166693713,0.227412334550235,0.44949203408317,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F23",-0.842471972936383,0.34440332623341,-0.355063056613815,0.208295639866543,0.4365326044597,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_F24",-0.894286272434182,1.21094086790446,-0.0564130771713117,1.01156840775091,0.732536314684292,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G01",-0.923568051198144,0.232458308549019,-0.250825689085923,0.116469803869337,0.0827378647102449,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G02",-0.941543970699201,2.20902740052371,-0.152765761820156,1.91095256928387,0.47857817733217,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G05",-0.895810028889375,0.321532524384026,-0.265999075345278,0.307876191057854,0.244944604862819,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G06",-0.767393802533427,0.730595863459601,-0.199485286297664,0.633453929786082,0.683712255449525,"b_cell","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G07",-0.747321778677521,0.477331673644042,-0.109869468245266,0.318555105517539,0.609552894410983,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G08",-0.896095955279406,0.456359968416263,-0.196662891294938,0.282451808325516,0.412797640711026,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G09",-0.907408721197729,1.80912788812368,-0.559500638791198,1.7978640249719,0.0252074138529447,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G10",-0.945498786882612,1.15517669979886,-0.211236939753236,1.05590966847961,0.32999588842032,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G11",-0.934864681002876,0.331757591685743,-0.471307296126189,0.289789506718623,0.952633908254531,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G12",-0.940370890519964,1.23799900276195,-0.166018656760073,1.05038502562762,0.580229905126107,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G15",-0.895621488156949,0.702851462701265,-0.135566293767363,0.530394264898618,0.108926149930277,"endothelial","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G16",-0.931755383614628,1.60874594275224,-0.181361678840304,1.29604517106424,0.549364093871469,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G17",-0.693896744641264,0.581374101963927,-0.132292905578691,0.610011548525029,0.14075424871538,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G18",-0.731862472632712,0.37912225885251,-0.0142688306475095,0.527567951836885,0.693054875907865,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G19",-0.876117386090998,0.624245777866717,-0.350626973862446,0.413029660120314,0.525444972834704,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G20",-0.936521364141788,1.42370121701454,-0.0410780546634533,1.30506721535673,0.063112163118811,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G22",-0.746440835625945,0.347452061002395,-0.241277306569603,0.230248872911133,0.480638103145687,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_G24",-0.896344222685639,1.12968839042385,-0.0211304299326335,0.915806202141573,0.723778222606203,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H01",-0.932334041981249,1.74435011770481,-0.41591006084543,1.34180735522124,0.747595607646891,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H02",-0.926556723485833,1.74148318617213,-0.0348662575932663,2.38562974129975,0.114003084273796,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H04",-0.934524696061936,0.98313649864251,-0.496489570348536,0.940461749774313,-0.150208312185735,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H05",-0.945498786882612,0.875712165628136,-0.14304833716574,0.997016374979117,-0.00841028786152963,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H08",-0.844556110311693,0.424744262641165,-0.238908170651201,0.257861814944885,0.408230215911571,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H09",-0.84631750095417,0.638348942507045,-0.46657660577762,0.423998788173903,1.15883704021469,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H10",-0.936581124808219,0.64246213200925,-0.00782144100743559,0.427197935564506,0.053412885919071,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H11",-0.924218264296956,0.756216468611018,-0.189871651472757,0.529251300705369,0.517257790525349,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H12",-0.825799553554472,0.334132198839706,-0.236791780760523,0.210916140112912,0.0704576110749951,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H13",-0.842219468986512,0.540081716364516,-0.288570373223502,0.383835306645725,0.195020481692809,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H14",-0.86745538409954,0.624222820942291,-0.245043378711345,0.41301180473465,0.381801989182618,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H15",-0.945498786882612,1.6379665240581,-0.295872447231963,1.20147912938028,0.312588885156478,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H16",-0.887028652965414,1.97828006251866,-0.130736142913867,1.78102986604964,0.024450465422331,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H17",-0.67154022470301,0.0438826247178782,-0.3853351892113,-0.0383639034398939,0.39512790537181,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H18",-0.773835596291033,0.107394344298093,-0.37250203767327,0.0224245266111104,0.456483729245667,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H19",-0.918175287762543,1.58207902485736,-0.295170299583167,1.15801107444637,0.70285604354946,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H20",-0.935796407987622,0.884918721624713,-0.238614421671176,0.647994812243125,0.0122526108764245,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H21",-0.862289224795955,1.11202814023105,-0.251990325474824,0.830428268561392,0.435779927125876,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H22",-0.845229025511628,0.887089265993257,-0.220114672011832,0.955162671197867,0.600936574365687,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H23",-0.708689155067916,0.785015881389367,-0.281772113273379,0.590854014081879,0.465074464634322,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_H24",-0.924186186440396,1.04865141939774,0.0200606370363146,0.878070830739732,0.709614231174475,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I01",-0.940047627889578,1.36620587433942,-0.285929003825259,1.37848784936461,0.324263817474721,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I03",-0.930045415052949,0.316604342971492,-0.285968333761962,0.212355001268545,0.833654015805861,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I04",-0.924214191833043,0.579342391662166,0.115526025989464,0.704870780688296,-0.204715622348204,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I07",-0.846443292254587,0.441218561283453,-0.349906523360839,0.270675158333331,0.489811165766528,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I08",-0.926790836298196,0.869558165529855,-0.316949519623936,0.671742531338519,0.650115090664673,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I09",-0.852172807491836,1.96129501529212,-0.217313603632173,1.70091621411542,0.450341270412925,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I10",-0.927924808718473,1.91230803896303,-0.0951951527717625,1.64934186136412,0.368241070915959,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I12",-0.93338201916122,0.865751327458611,-0.16064404453995,0.753680093635553,-0.152003314611286,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I15",-0.934468053505431,0.577062220947693,-0.212971050379115,0.376331338072184,0.336690782585283,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I16",-0.795867016004561,1.03214398206527,-0.265681699991776,0.749221257970708,0.828774786020392,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I17",-0.935404066696098,0.0473083772613161,-0.279179603230382,-0.0356994292394423,0.309610609925344,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I18",-0.927959853064619,0.36959942810909,-0.49986114209592,0.236249969683649,0.771257159156176,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I20",-0.92956317711781,0.943155585708333,-0.0950549324235164,0.679659355840987,0.500804621000126,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I21",-0.866601494649236,0.652975383863653,0.0319169673348027,0.667041276242916,0.520130542036812,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I23",-0.832551389897907,0.499257776463214,-0.346752688866425,0.327397790467087,0.467303350500897,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_I24",-0.916709500658355,0.966783528189147,-0.0741948751690953,0.818551220257909,0.887186208517269,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J01",-0.914261088449424,0.757313436233032,-0.140985211643292,0.759607858831926,0.191793065247929,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J03",-0.746908728463139,0.409752382858525,-0.0372676328510311,0.246201464002831,0.611940873732388,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J04",-0.883406611577433,0.0997629261836245,-0.114365368146359,0.0142369660047577,0.516526836243815,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J06",0.621514474117433,-0.603246967131738,0.854622032101816,-0.534887304165388,0.110698342357302,"macrophage","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J07",-0.908064131914451,0.436634917067887,-0.376354513063816,0.267110101721224,0.0420972237524709,"endothelial","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J08",-0.883974449488423,0.306655293636911,-0.141112048057891,0.166014839052687,0.121228236693224,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J09",-0.900898414723785,2.30185349135077,-0.170556703439497,1.74498757207854,0.350348456915861,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J12",-0.872993668007634,0.966928698080703,-0.0643391321991629,0.881609784092185,0.604111493184404,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J13",-0.913217357764332,1.37122379472631,-0.191347427854543,1.34629134896824,-0.110067993246447,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J14",-0.894376960791512,0.971313973745914,-0.220578427896964,2.52229934936926,0.113533175555778,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J15",-0.916577133927661,0.624082145474705,-0.0411302929388369,0.595287401266212,-0.025560938128702,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J18",-0.70042329705403,0.0558030243278778,-0.0515852296920432,-0.0290924815210054,0.58518795470801,"b_cell","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J20",-0.87450871076475,1.08118405941071,-0.0939320252148843,1.25819069750175,0.111131334517294,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J22",-0.836426430816425,0.271340617050988,-0.382048940183933,0.155104349700019,0.421488443767178,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J23",-0.769049255037897,1.73498749372383,0.247661257672411,1.46963138063692,0.0797846924744083,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J24",-0.873173614298436,0.903204367381969,0.0454877122635444,0.763266706722945,0.838904673781494,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K01",-0.939218810790258,1.78480257511173,-0.217357052947922,1.64791579109734,-0.107470433439214,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K02",-0.637290009382236,0.264831388903319,-0.0442555160684525,0.156098023641067,0.561242431528481,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K05",-0.93370508003877,1.02017690991286,0.0763581526515468,0.720976096156201,0.613701303281409,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K06",-0.795882064444367,0.718450632897435,-0.238648857229952,0.737274485585316,0.532444628399251,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K07",-0.934610031819248,0.63099018454908,-0.390454255651966,0.444257411225952,0.0591129607074891,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K08",-0.945498786882612,0.112891646469592,0.278128183503389,0.0375478059035607,0.311926020732955,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K09",-0.742364616021708,0.0227805417754711,-0.182872557612957,-0.0547766346173217,0.483031002082587,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K10",-0.945498786882612,1.44314587364855,-0.375696811951836,1.06853193123042,0.247583191419546,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K11",-0.888369512651738,0.00321966756991261,-0.111818198008513,0.174076730540107,0.897033835162627,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K12",-0.860924908584426,0.281872226011595,-0.0840746892758416,0.189520052781634,0.482630719360977,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K13",-0.927018371853476,1.42983472902503,-0.246212486301761,1.38999602486095,-0.257880042454141,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K16",-0.931051700095199,0.845133436089389,-0.135917287662249,0.812709213758127,0.636436425850248,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K17",-0.88049559366457,0.411139648477041,-0.214111726659936,0.277700309175859,0.157441143798119,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K18",-0.858314672688781,0.365711664592807,-0.308577636388594,0.281929384844058,0.603189234424013,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K19",-0.777333054902741,0.245821411038496,0.182199456240531,0.373101484262592,0.455605744511948,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K20",-0.945498786882612,1.9365014227501,-0.237559843843474,1.92812946330625,-0.0659227204005863,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K21",-0.868440609652989,1.02465962304983,0.430669199364588,0.804802354032829,-0.0725284649565983,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K23",-0.911872782429284,0.934400925296651,-0.222501726208484,0.654261441454707,0.375822447397499,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_K24",-0.895560885292209,0.931009717778044,-0.0199647493299286,0.846481905794965,0.678387794910934,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L02",-0.821463627486954,1.03574282397688,-0.250486600554496,0.733082918205995,0.624341603248078,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L03",-0.945498786882612,0.17655155034776,0.637716973495809,0.305508891144485,0.0425198176330998,"b_cell","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L04",-0.945498786882612,1.12582421717219,0.158102894806683,1.20060836486301,0.119531008351871,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L05",-0.933420393373169,1.92682454184529,-0.328826258878746,1.82352001097692,0.165427025319797,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L07",-0.898151118636047,0.542285313512369,-0.150680870177265,0.556878366409398,0.425671940663145,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L08",-0.0207681343107205,0.698735118291734,-0.209586382656262,0.470965813784216,0.524317707392217,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L09",-0.923202649833448,0.425707908484506,-0.29018251270156,0.258611317267483,0.710055272663091,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L10",-0.885775941575713,1.78631989745718,-0.361565704443969,1.67202590574842,0.00418938034279224,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L12",-0.929276949664336,0.712196937808327,-0.288213070789082,0.51465766147711,0.670640767623438,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L13",-0.916430726185271,0.46587300134541,-0.340239633858122,0.337740821804684,-0.0592794057948139,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L14",-0.880128169952164,0.845706002172657,-0.0171257867246493,0.692469598030077,0.553078688381166,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L15",-0.923149259575969,0.329127642137629,-0.156758744411076,0.407054369313878,-0.066490766243826,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L20",-0.899354713750958,0.791619958158402,-0.411532192063507,0.543209578124958,0.481292367776206,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L21",-0.83358087438327,0.589681356812287,-0.05994779800804,0.386146221522424,0.851064850856533,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L22",-0.914778131312326,0.887113180156852,-0.218231448932435,0.6448438853951,0.440919234512615,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L23",-0.936577649208552,0.0573858577908681,-0.226442423276967,-0.0179650407926088,0.603471810632255,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_L24",-0.879021932851125,0.960568009725596,-0.0133212264944468,0.885215967797765,0.535907439454645,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M01",-0.736643230035736,0.416415949702735,-0.182337240641527,0.261790436495268,0.589638817464215,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M03",-0.930983548745572,1.10413168232187,-0.202182630793617,0.982074113841733,0.450394554561439,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M04",-0.945498786882612,0.449013801768188,-0.394922581272147,0.553185474066015,0.0280597150986379,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M05",-0.852237174086991,0.132628083995255,-0.192908531358287,0.106759897752184,0.705412127144116,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M06",-0.682442318845702,0.644895627095917,-0.100022060203829,0.670356526315742,0.0158234417396655,"unassigned","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M07",-0.796910343972837,0.325164230042184,-0.0816054934414697,0.401205763708134,-0.164381811021932,"vsmc","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M08",-0.812957776373117,-0.158966306240524,-0.0685502677674441,-0.196135294185318,0.375298903655587,"fibroblast","symptomatic"
"GSM8121905_athero_human_12.txt.gz","Plate_178s_M09",-0.851764684431851,0.154754039477731,-0.200814075777345,0.0478694191511024,0.765206023904944,"fibroblast","symptomatic"
