"file","cell","group","major_cell_type","inflammatory_vsmc_associated_score","n_genes_used"
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K07","asymptomatic","unassigned",0.100610169823716,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K08","asymptomatic","vsmc",-0.244204156669995,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K09","asymptomatic","vsmc",-0.45645606700455,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K10","asymptomatic","fibroblast",-0.517588363578841,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K11","asymptomatic","vsmc",-0.31315948330619,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K12","asymptomatic","fibroblast",-0.113122989467145,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K13","asymptomatic","fibroblast",-0.325853700174893,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K14","asymptomatic","vsmc",-0.0348633177200861,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K15","asymptomatic","vsmc",-0.182110069390475,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K16","asymptomatic","fibroblast",0.256056806636506,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K17","asymptomatic","vsmc",-0.503392060177656,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K18","asymptomatic","vsmc",-0.51125223791229,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K19","asymptomatic","vsmc",0.0242665245309035,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K21","asymptomatic","vsmc",-0.261538943590825,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K22","asymptomatic","fibroblast",-0.198673207597949,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K23","asymptomatic","vsmc",-0.510671047009793,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_K24","asymptomatic","vsmc",-0.479089970219393,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L01","asymptomatic","fibroblast",0.0964048150041484,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L02","asymptomatic","fibroblast",-0.197371419864224,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L03","asymptomatic","fibroblast",-0.507121060230438,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L04","asymptomatic","vsmc",-0.494767275490559,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L05","asymptomatic","vsmc",-0.328888895052394,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L06","asymptomatic","fibroblast",0.20241222876449,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L07","asymptomatic","fibroblast",-0.00570701055679278,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L08","asymptomatic","vsmc",-0.499010444141271,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L09","asymptomatic","vsmc",-0.516165750728268,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L10","asymptomatic","vsmc",-0.392418451836019,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L11","asymptomatic","fibroblast",-0.324443342074811,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L12","asymptomatic","vsmc",-0.0314575212723066,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L13","asymptomatic","fibroblast",-0.0496704027649244,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L14","asymptomatic","vsmc",-0.43494886711921,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L15","asymptomatic","vsmc",-0.489606591323597,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L17","asymptomatic","endothelial",0.746794608175226,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L18","asymptomatic","vsmc",0.071870334585207,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L19","asymptomatic","macrophage",-0.196334443414417,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L20","asymptomatic","vsmc",-0.474714168903192,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L21","asymptomatic","vsmc",-0.435303578029587,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L22","asymptomatic","vsmc",-0.358704952505857,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L23","asymptomatic","vsmc",-0.335962273414266,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_L24","asymptomatic","vsmc",0.377023583843772,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M01","asymptomatic","fibroblast",0.0405971017158215,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M02","asymptomatic","vsmc",-0.202804348737257,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M03","asymptomatic","vsmc",-0.0770353044808764,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M04","asymptomatic","fibroblast",-0.161129008396883,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M05","asymptomatic","t_nk",-0.017305287717363,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M06","asymptomatic","vsmc",-0.258738137127158,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M07","asymptomatic","vsmc",-0.385469529422233,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M09","asymptomatic","vsmc",-0.0760762383949565,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M10","asymptomatic","vsmc",-0.28629245126776,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M11","asymptomatic","macrophage",-0.403799389961746,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M12","asymptomatic","fibroblast",0.391055572669883,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M13","asymptomatic","fibroblast",-0.198157164398585,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M14","asymptomatic","vsmc",-0.520190763780244,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M15","asymptomatic","vsmc",0.154050373924224,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M16","asymptomatic","endothelial",-0.101475012160717,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M17","asymptomatic","unassigned",-0.0581517351058348,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M18","asymptomatic","vsmc",-0.500587826112366,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M19","asymptomatic","vsmc",-0.0919308337189406,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M20","asymptomatic","vsmc",-0.420607692432772,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M21","asymptomatic","fibroblast",0.159045840336001,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M22","asymptomatic","vsmc",-0.161582698977421,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_M23","asymptomatic","fibroblast",-0.248387435534813,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N01","asymptomatic","vsmc",-0.348631416331525,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N02","asymptomatic","vsmc",-0.322152630593464,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N03","asymptomatic","macrophage",0.656844425066429,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N05","asymptomatic","fibroblast",-0.112297450503035,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N06","asymptomatic","vsmc",0.0787383945884082,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N07","asymptomatic","vsmc",-0.00838615214824918,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N08","asymptomatic","endothelial",0.597904729525589,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N09","asymptomatic","fibroblast",0.308510370236198,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N10","asymptomatic","vsmc",-0.274883737717286,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N12","asymptomatic","vsmc",-0.312066287501519,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N13","asymptomatic","vsmc",-0.523171864896939,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N14","asymptomatic","vsmc",-0.306265134849816,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N15","asymptomatic","fibroblast",-0.0043965380243381,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N17","asymptomatic","fibroblast",-0.0168324802912225,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N18","asymptomatic","vsmc",-0.087839242011845,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N19","asymptomatic","fibroblast",-0.141014646468683,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N20","asymptomatic","vsmc",0.0245209069615165,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N21","asymptomatic","unassigned",-0.302111955076017,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N22","asymptomatic","vsmc",-0.0644202847201987,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N23","asymptomatic","vsmc",-0.429996728742046,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_N24","asymptomatic","vsmc",0.0236857802422836,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O01","asymptomatic","macrophage",-0.0691362513836221,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O02","asymptomatic","macrophage",0.0825072047827007,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O03","asymptomatic","unassigned",-0.413234134469487,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O04","asymptomatic","macrophage",-0.487717645385031,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O05","asymptomatic","vsmc",-0.118423222551832,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O06","asymptomatic","vsmc",-0.380748340627532,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O07","asymptomatic","vsmc",-0.339539112230463,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O08","asymptomatic","vsmc",0.0672759347479727,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O09","asymptomatic","fibroblast",0.12289083577964,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O10","asymptomatic","vsmc",-0.134636905986553,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O11","asymptomatic","vsmc",-0.188158144162062,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O12","asymptomatic","vsmc",-0.302670894525729,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O13","asymptomatic","fibroblast",-0.410909440462731,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O14","asymptomatic","unassigned",0.146765458156152,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O15","asymptomatic","vsmc",-0.231728822037687,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O16","asymptomatic","vsmc",-0.0911050600917112,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O17","asymptomatic","fibroblast",0.412231735351575,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O18","asymptomatic","vsmc",-0.242643611699376,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O19","asymptomatic","fibroblast",0.139956997701846,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O20","asymptomatic","fibroblast",-0.162368618110373,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O22","asymptomatic","vsmc",-0.293915428013388,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O23","asymptomatic","macrophage",-0.329497958499291,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_O24","asymptomatic","vsmc",-0.274278200423365,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P01","asymptomatic","macrophage",-0.068954665209771,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P02","asymptomatic","unassigned",0.0640321532007448,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P03","asymptomatic","vsmc",-0.263522821353684,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P04","asymptomatic","macrophage",-0.0928065733457075,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P05","asymptomatic","macrophage",1.28720014153788,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P06","asymptomatic","fibroblast",-0.113680466096655,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P07","asymptomatic","macrophage",-0.308757700108369,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P08","asymptomatic","fibroblast",0.213049699272797,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P09","asymptomatic","unassigned",-0.154501871648083,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P10","asymptomatic","fibroblast",-0.257763154936076,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P12","asymptomatic","fibroblast",-0.308416660978403,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P13","asymptomatic","fibroblast",-0.233407876824038,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P14","asymptomatic","fibroblast",0.248321895893772,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P15","asymptomatic","vsmc",-0.179202081002859,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P16","asymptomatic","fibroblast",0.0735265439465132,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P17","asymptomatic","vsmc",-0.503513419744659,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P18","asymptomatic","vsmc",-0.301361370380203,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P19","asymptomatic","macrophage",-0.392923908654862,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P20","asymptomatic","vsmc",0.132191864887278,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P21","asymptomatic","fibroblast",-0.0772651499570112,12
"GSM8121906_athero_human_13.txt.gz","Plate_588s_P22","asymptomatic","fibroblast",-0.00675174412419097,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A01","asymptomatic","vsmc",-0.23561335268137,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A03","asymptomatic","fibroblast",-0.210537141841798,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A04","asymptomatic","macrophage",-0.00682528031168685,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A05","asymptomatic","vsmc",-0.224576734817076,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A07","asymptomatic","macrophage",0.777074889790768,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A08","asymptomatic","vsmc",-0.0805560035428846,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A09","asymptomatic","unassigned",0.312328931086328,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A10","asymptomatic","unassigned",-0.190781860536075,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A11","asymptomatic","macrophage",0.053929877433805,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A12","asymptomatic","macrophage",0.83696402896848,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A13","asymptomatic","macrophage",0.616457165015851,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A15","asymptomatic","vsmc",-0.0509736429783254,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A16","asymptomatic","vsmc",0.0369573357028349,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A17","asymptomatic","macrophage",0.73617802385344,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A18","asymptomatic","b_cell",0.327407966527148,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A20","asymptomatic","fibroblast",0.25112529339508,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A21","asymptomatic","macrophage",-0.241928636706156,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_A24","asymptomatic","fibroblast",-0.0368355618731843,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B02","asymptomatic","vsmc",-0.0911030021159032,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B03","asymptomatic","vsmc",-0.274951385827487,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B04","asymptomatic","fibroblast",-0.0980671100833166,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B05","asymptomatic","vsmc",-0.00835017765343099,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B07","asymptomatic","fibroblast",0.0498292444689928,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B08","asymptomatic","macrophage",0.167788793717738,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B09","asymptomatic","macrophage",-0.216313454699702,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B10","asymptomatic","endothelial",-0.145239367517462,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B12","asymptomatic","macrophage",1.36824184397127,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B13","asymptomatic","macrophage",0.77269272041534,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B14","asymptomatic","vsmc",-0.238294287078325,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B15","asymptomatic","vsmc",-0.112485863446292,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B16","asymptomatic","macrophage",-0.281500047943212,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B17","asymptomatic","macrophage",-0.135628375696873,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B18","asymptomatic","vsmc",0.233493899573214,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B19","asymptomatic","macrophage",1.0295920994024,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B21","asymptomatic","fibroblast",0.295191616413289,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B23","asymptomatic","macrophage",0.569162259036321,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B24","asymptomatic","fibroblast",-0.129238355624685,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C01","asymptomatic","macrophage",0.697540036991326,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C02","asymptomatic","macrophage",1.46985454063026,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C03","asymptomatic","macrophage",-0.169473391290002,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C04","asymptomatic","macrophage",0.509460387397471,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C05","asymptomatic","macrophage",0.260301108928452,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C06","asymptomatic","fibroblast",0.0420126678896694,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C07","asymptomatic","vsmc",-0.441595631834716,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C08","asymptomatic","macrophage",0.237166685387393,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C09","asymptomatic","macrophage",0.406426008119464,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C10","asymptomatic","vsmc",-0.299673523096726,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C11","asymptomatic","endothelial",0.168836241270265,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C12","asymptomatic","vsmc",-0.160365704769056,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C13","asymptomatic","vsmc",0.105242026222583,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C14","asymptomatic","vsmc",0.227419145333368,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C15","asymptomatic","fibroblast",-0.047906412553066,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C18","asymptomatic","vsmc",-0.456284607935185,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C19","asymptomatic","vsmc",-0.220912593526442,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C20","asymptomatic","macrophage",-0.0128941191435584,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C21","asymptomatic","b_cell",0.215586132780562,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C22","asymptomatic","vsmc",-0.069253091529339,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C23","asymptomatic","fibroblast",0.206938250101211,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D01","asymptomatic","vsmc",-0.320111324185134,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D02","asymptomatic","fibroblast",0.806387113165756,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D03","asymptomatic","macrophage",-0.242950962942809,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D05","asymptomatic","macrophage",0.885607962237026,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D06","asymptomatic","macrophage",1.58061459937544,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D07","asymptomatic","macrophage",1.13148675865979,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D08","asymptomatic","vsmc",-0.0427250413876055,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D09","asymptomatic","macrophage",0.361967902828923,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D10","asymptomatic","macrophage",0.609937245185422,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D11","asymptomatic","vsmc",0.0404674236168011,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D12","asymptomatic","macrophage",0.293334381201669,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D13","asymptomatic","macrophage",1.59641359657605,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D14","asymptomatic","fibroblast",0.237968397635245,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D15","asymptomatic","macrophage",1.28197648991376,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D16","asymptomatic","fibroblast",0.0103456000938267,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D17","asymptomatic","macrophage",0.0245463172680762,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D19","asymptomatic","macrophage",1.05226668718773,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D20","asymptomatic","vsmc",0.00670260906495116,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D21","asymptomatic","vsmc",-0.217112875738115,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D22","asymptomatic","endothelial",0.298673864220445,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D23","asymptomatic","macrophage",1.53565070370723,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E01","asymptomatic","vsmc",-0.448633549490217,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E02","asymptomatic","vsmc",-0.347707617864193,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E03","asymptomatic","macrophage",0.595705666895445,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E04","asymptomatic","fibroblast",-0.266861957976851,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E05","asymptomatic","macrophage",0.711130282374773,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E06","asymptomatic","vsmc",-0.405473984197948,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E08","asymptomatic","fibroblast",0.203282704370819,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E11","asymptomatic","macrophage",-0.0389650033784328,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E12","asymptomatic","vsmc",-0.342662967836869,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E13","asymptomatic","macrophage",-0.149224142775875,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E14","asymptomatic","macrophage",-0.0240074490705149,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E16","asymptomatic","vsmc",-0.508301139060682,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E17","asymptomatic","macrophage",0.538865044302387,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E18","asymptomatic","vsmc",0.0789063624319831,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E19","asymptomatic","fibroblast",-0.162988558174146,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E20","asymptomatic","macrophage",0.530130852003748,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E21","asymptomatic","fibroblast",1.46585993909145,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E22","asymptomatic","fibroblast",-0.275144461988132,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E23","asymptomatic","vsmc",-0.388921489084239,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E24","asymptomatic","t_nk",0.076040700427528,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F02","asymptomatic","vsmc",-0.187934426832197,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F03","asymptomatic","unassigned",-0.163240862559354,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F04","asymptomatic","vsmc",-0.415995856100043,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F06","asymptomatic","vsmc",-0.153226071979928,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F07","asymptomatic","t_nk",0.51691039274374,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F08","asymptomatic","macrophage",1.04655125368916,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F09","asymptomatic","vsmc",-0.114132883776781,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F10","asymptomatic","macrophage",0.389785792970418,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F11","asymptomatic","unassigned",-0.298489447398969,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F12","asymptomatic","macrophage",1.05322544823678,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F13","asymptomatic","macrophage",-0.107945413297208,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F14","asymptomatic","fibroblast",0.347631199670569,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F16","asymptomatic","fibroblast",-0.0653280692038015,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F17","asymptomatic","vsmc",-0.267887018596935,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F19","asymptomatic","vsmc",0.00722663791049058,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F20","asymptomatic","vsmc",0.0300786935909913,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F21","asymptomatic","macrophage",0.393557886499813,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F22","asymptomatic","fibroblast",0.120475582347692,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F23","asymptomatic","vsmc",-0.213929579442826,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F24","asymptomatic","fibroblast",0.60443563130476,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G01","asymptomatic","macrophage",0.437256251125252,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G02","asymptomatic","macrophage",1.81577394938253,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G03","asymptomatic","vsmc",-0.288601761957925,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G04","asymptomatic","vsmc",-0.273374066407728,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G05","asymptomatic","macrophage",-0.229407464594607,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G06","asymptomatic","fibroblast",0.346382317341329,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G07","asymptomatic","macrophage",0.0625088359456419,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G08","asymptomatic","fibroblast",0.391702676145586,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G10","asymptomatic","endothelial",-0.0218965812322543,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G11","asymptomatic","macrophage",-0.100137597317262,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G12","asymptomatic","macrophage",0.13435618704099,12
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G13","asymptomatic","macrophage",0.332292503700911,12
