"file","cell","group","major_cell_type","subcluster","vsmc_score","contractile_vsmc_score","noncontractile_vsmc_score"
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_K10","symptomatic","vsmc","vsmc_S1",1.23941087682481,1.16248991396129,-0.226720953660299
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_K13","symptomatic","vsmc","vsmc_S2",1.3432397947418,1.16336978238367,0.0872832098423617
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_K20","symptomatic","vsmc","vsmc_S1",0.791023424209995,0.65894745382419,-0.125178393954065
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_K22","symptomatic","vsmc","vsmc_S1",0.488291417719346,0.422188532391772,-0.0787740753130034
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_K24","symptomatic","vsmc","vsmc_S1",1.02927533918854,0.865279491891177,-0.312515269950823
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L06","symptomatic","vsmc","vsmc_S2",1.11826563934936,1.45497417027407,0.15093760008385
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L09","symptomatic","vsmc","vsmc_S2",1.04010394280258,0.825887943193823,0.24339498662495
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L10","symptomatic","vsmc","vsmc_S2",1.10405902701116,0.829626359130035,1.36591912291728
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L14","symptomatic","vsmc","vsmc_S2",1.48778009430417,1.33806476373962,0.0265139632880786
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L16","symptomatic","vsmc","vsmc_S1",1.04601485185657,0.96373599576319,-0.0400476617112851
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L17","symptomatic","vsmc","vsmc_S1",0.68271743309027,0.553164446778277,0.129651992238293
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L18","symptomatic","vsmc","vsmc_S1",0.475534546112121,0.455371314062977,-0.00540631163127172
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L21","symptomatic","vsmc","vsmc_S1",1.05905406136145,0.914868260894878,-0.104698559028658
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_L23","symptomatic","vsmc","vsmc_S2",0.952694042678251,0.780239422861144,0.289147214677944
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M03","symptomatic","vsmc","vsmc_S1",0.721890076754469,0.67892888019116,-0.0681110210785765
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M04","symptomatic","vsmc","vsmc_S1",1.05004152157971,0.992892198798694,0.0362671127808911
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M08","symptomatic","vsmc","vsmc_S1",1.29410964677243,1.1982389258209,-0.266023100714658
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M10","symptomatic","vsmc","vsmc_S2",1.50535718888964,1.19340487296419,0.424768714898813
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M13","symptomatic","vsmc","vsmc_S2",1.37300474333534,1.04621184040609,0.345946312575844
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M14","symptomatic","vsmc","vsmc_S2",0.987261523088665,0.777906275015497,0.14783453476676
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M15","symptomatic","vsmc","vsmc_S2",0.893005802770742,0.847225972781598,0.370653065377009
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M19","symptomatic","vsmc","vsmc_S1",1.1586650283587,1.01457019193524,-0.0123316673924839
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M20","symptomatic","vsmc","vsmc_S2",0.850391241488388,0.719547862798708,0.248968063038806
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M22","symptomatic","vsmc","vsmc_S1",1.0141728390019,0.948396859250378,-0.319578189203453
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_M24","symptomatic","vsmc","vsmc_S1",0.986977078260378,0.86899222139927,-0.0999549691254249
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N03","symptomatic","vsmc","vsmc_S2",1.16372112749526,1.00976155871238,0.0495916760631584
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N09","symptomatic","vsmc","vsmc_S2",1.04463502977031,0.87309494942531,0.266902946524713
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N10","symptomatic","vsmc","vsmc_S2",1.3984728527354,1.19195250279308,0.547577326289068
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N13","symptomatic","vsmc","vsmc_S1",1.1189385955787,1.53999416007133,-0.266932212685857
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N14","symptomatic","vsmc","vsmc_S1",0.74709494751576,0.791442003553525,0.00136344307040312
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N15","symptomatic","vsmc","vsmc_S1",0.454458760305212,0.415130767682185,0.0757068588738015
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N16","symptomatic","vsmc","vsmc_S1",0.953938297925028,0.802843358125052,0.0667524823693583
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N17","symptomatic","vsmc","vsmc_S2",1.32797834810955,1.07087699712586,0.250948920386016
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N20","symptomatic","vsmc","vsmc_S1",1.37978150698689,1.28299887881464,-0.263329397741525
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_N22","symptomatic","vsmc","vsmc_S2",1.13401877063968,0.893593706528254,0.24099162192041
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O06","symptomatic","vsmc","vsmc_S2",1.09250047692298,0.743765043314822,0.217380880627392
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O10","symptomatic","vsmc","vsmc_S1",0.797203049946484,0.781715044108029,-0.178692678378254
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O11","symptomatic","vsmc","vsmc_S1",0.848387161070795,0.917975288485489,-0.0234986446636446
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O14","symptomatic","vsmc","vsmc_S3",1.54947487972708,1.7628688778653,-0.00327693845329523
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O15","symptomatic","vsmc","vsmc_S1",0.892731379491112,0.587675916787072,-0.483333871950532
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O18","symptomatic","vsmc","vsmc_S2",1.1695272746596,1.15062879608773,0.165718025605837
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_O24","symptomatic","vsmc","vsmc_S2",1.38522476658706,1.08730973555626,0.0532016003792937
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P06","symptomatic","vsmc","vsmc_S2",0.870122656212358,0.744258861510785,0.530710658294507
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P10","symptomatic","vsmc","vsmc_S2",1.17869653174821,0.907689007329204,0.288597917353398
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P11","symptomatic","vsmc","vsmc_S1",0.851351239040398,0.899891707541261,-0.0986288288743287
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P12","symptomatic","vsmc","vsmc_S1",1.19262102176142,1.10551501984255,-0.0887296561927136
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P14","symptomatic","vsmc","vsmc_S1",1.21051264485393,1.14881260021099,-0.0346592427673137
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P15","symptomatic","vsmc","vsmc_S1",0.676656219805632,0.615155473216072,-0.31766106440167
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P16","symptomatic","vsmc","vsmc_S1",0.58603962214858,0.454630746644314,-0.0029053566202656
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P18","symptomatic","vsmc","vsmc_S2",1.19974411045577,1.01115294452083,0.222643025487704
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P19","symptomatic","vsmc","vsmc_S2",1.17920298829002,0.881373397912723,0.167937898100839
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P20","symptomatic","vsmc","vsmc_S2",1.01812199952097,0.877438940779282,0.17673329684095
"GSM8121903_athero_human_10.txt.gz","Plate_1078s_P22","symptomatic","vsmc","vsmc_S2",0.463687292727108,0.321355552045041,0.272560352045539
"GSM8121903_athero_human_10.txt.gz","Plate_1084s_E10","symptomatic","vsmc","vsmc_S1",1.46339013683469,1.35354957862425,-0.558891918520091
"GSM8121903_athero_human_10.txt.gz","Plate_1084s_G06","symptomatic","vsmc","vsmc_S1",1.27423719408658,1.06603500479548,-0.219538839183595
"GSM8121903_athero_human_10.txt.gz","Plate_1084s_J07","symptomatic","vsmc","vsmc_S2",1.09159242604014,0.808883823951773,0.442689786530156
"GSM8121904_athero_human_11.txt.gz","Plate_177s_A04","symptomatic","vsmc","vsmc_S2",1.09998802404215,0.945003673008837,0.265552186327293
"GSM8121904_athero_human_11.txt.gz","Plate_177s_A05","symptomatic","vsmc","vsmc_S2",1.34369550325692,1.14749011799059,0.10603129981798
"GSM8121904_athero_human_11.txt.gz","Plate_177s_A06","symptomatic","vsmc","vsmc_S2",1.5549915273471,1.4356837633885,0.292438592246064
"GSM8121904_athero_human_11.txt.gz","Plate_177s_A07","symptomatic","vsmc","vsmc_S1",1.51619952954078,1.12416433051404,-0.0637023739990824
"GSM8121904_athero_human_11.txt.gz","Plate_177s_A11","symptomatic","vsmc","vsmc_S3",1.98981709854744,1.83240060864558,-0.142503942076321
"GSM8121904_athero_human_11.txt.gz","Plate_177s_A19","symptomatic","vsmc","vsmc_S1",1.03739759049077,0.845679077092904,0.037941542841067
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B04","symptomatic","vsmc","vsmc_S3",1.81366137882523,3.08827866848429,0.0951801508358093
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B06","symptomatic","vsmc","vsmc_S2",1.374226450378,1.26015377505072,0.035395703800335
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B07","symptomatic","vsmc","vsmc_S2",1.07554633990399,0.866373364969109,0.111481144946857
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B13","symptomatic","vsmc","vsmc_S1",1.16533722067296,1.19265103662467,-0.162744782490382
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B15","symptomatic","vsmc","vsmc_S1",1.60897078704283,1.42420529754647,-0.187494256976525
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B17","symptomatic","vsmc","vsmc_S1",1.531123125567,1.43295896146532,-0.276985322321124
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B19","symptomatic","vsmc","vsmc_S2",1.25140708517959,1.15791242332143,0.20433928742328
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B20","symptomatic","vsmc","vsmc_S1",0.781612257240152,0.806757201939965,0.0958895656103425
"GSM8121904_athero_human_11.txt.gz","Plate_177s_B21","symptomatic","vsmc","vsmc_S2",1.6230495745885,1.2800409134121,0.154850283528157
"GSM8121904_athero_human_11.txt.gz","Plate_177s_C04","symptomatic","vsmc","vsmc_S3",1.78889504296234,3.2006015858448,-0.255789028370492
"GSM8121904_athero_human_11.txt.gz","Plate_177s_C05","symptomatic","vsmc","vsmc_S3",1.89500741986795,1.65757544072888,-0.0284672600129146
"GSM8121904_athero_human_11.txt.gz","Plate_177s_C11","symptomatic","vsmc","vsmc_S1",0.562969342656685,0.460654635439798,0.00383348794952568
"GSM8121904_athero_human_11.txt.gz","Plate_177s_C12","symptomatic","vsmc","vsmc_S2",1.56194296961277,1.34301595965319,0.0883397967698303
"GSM8121904_athero_human_11.txt.gz","Plate_177s_C18","symptomatic","vsmc","vsmc_S2",1.04940128292887,1.12263710193595,0.153359160638618
"GSM8121904_athero_human_11.txt.gz","Plate_177s_C23","symptomatic","vsmc","vsmc_S2",1.74814619510102,1.53482882172313,0.327620704361939
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D02","symptomatic","vsmc","vsmc_S2",1.35746552077686,1.03555645264805,0.414280179557462
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D03","symptomatic","vsmc","vsmc_S2",1.52116862934989,1.32590847617446,0.0875131404367555
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D04","symptomatic","vsmc","vsmc_S2",1.47641620729103,1.26375830656799,0.105621717480459
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D10","symptomatic","vsmc","vsmc_S1",1.31161055128626,1.1565688628036,-0.0628524294672222
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D12","symptomatic","vsmc","vsmc_S2",1.36338866278369,1.04690013712555,0.146812301080434
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D16","symptomatic","vsmc","vsmc_S2",1.01653573388169,0.707544816867906,0.28854533951901
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D20","symptomatic","vsmc","vsmc_S1",0.673965992311346,0.446982260722352,-0.0635334533543096
"GSM8121904_athero_human_11.txt.gz","Plate_177s_D24","symptomatic","vsmc","vsmc_S3",2.15036112291211,1.92863641608759,-0.0485722616308587
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E03","symptomatic","vsmc","vsmc_S2",1.3205489489335,1.09552042974255,0.163143801786393
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E10","symptomatic","vsmc","vsmc_S3",1.84795115302597,1.711210959522,-0.260048924956104
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E11","symptomatic","vsmc","vsmc_S2",1.29187145767992,1.10775139650246,0.329227569925935
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E12","symptomatic","vsmc","vsmc_S3",1.77464916594133,1.51080071108348,0.0833023127047737
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E18","symptomatic","vsmc","vsmc_S1",0.997672880723802,1.09243893670726,-0.236846630673763
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E20","symptomatic","vsmc","vsmc_S2",0.969706245040866,0.792653262988073,0.193504518172238
"GSM8121904_athero_human_11.txt.gz","Plate_177s_E24","symptomatic","vsmc","vsmc_S3",1.93233529592701,1.68852065579881,-0.143278408658477
"GSM8121904_athero_human_11.txt.gz","Plate_177s_F01","symptomatic","vsmc","vsmc_S2",1.31894025572086,0.950291039760639,0.0722305017284641
"GSM8121904_athero_human_11.txt.gz","Plate_177s_F11","symptomatic","vsmc","vsmc_S2",1.66714894139805,1.43958863565811,0.134313208781666
"GSM8121904_athero_human_11.txt.gz","Plate_177s_F17","symptomatic","vsmc","vsmc_S2",0.885672600112466,0.760321889779661,0.477860901877631
"GSM8121904_athero_human_11.txt.gz","Plate_177s_F18","symptomatic","vsmc","vsmc_S1",0.687359880919838,0.936641455588727,-0.0752660117463819
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G03","symptomatic","vsmc","vsmc_S1",0.685589736122486,0.586899930049317,0.0571558794780089
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G06","symptomatic","vsmc","vsmc_S3",1.63651782702068,1.55698654323528,0.071973141853481
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G08","symptomatic","vsmc","vsmc_S1",1.56070144044121,1.46949656006082,-0.307602731134143
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G12","symptomatic","vsmc","vsmc_S2",1.31973020573829,1.05302905348377,0.273049655087878
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G13","symptomatic","vsmc","vsmc_S2",1.29516377980646,1.06957368222892,0.273439859609974
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G15","symptomatic","vsmc","vsmc_S2",1.27324120552945,0.917879763545156,0.0450501566219766
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G17","symptomatic","vsmc","vsmc_S1",1.33864952598394,1.42908799096475,-0.208323329754299
"GSM8121904_athero_human_11.txt.gz","Plate_177s_G20","symptomatic","vsmc","vsmc_S2",1.28101695245765,1.07151178484573,0.357769070736995
"GSM8121904_athero_human_11.txt.gz","Plate_177s_H02","symptomatic","vsmc","vsmc_S2",1.65769259055082,1.4108879178603,0.322522457937761
"GSM8121904_athero_human_11.txt.gz","Plate_177s_H05","symptomatic","vsmc","vsmc_S1",1.20319483277725,1.13521016469489,-0.0710081823252326
"GSM8121904_athero_human_11.txt.gz","Plate_177s_H09","symptomatic","vsmc","vsmc_S1",1.55459316132301,1.28928901090479,-0.246182343894949
"GSM8121904_athero_human_11.txt.gz","Plate_177s_H11","symptomatic","vsmc","vsmc_S1",1.58513676610223,1.45098195574033,-0.140790988000758
"GSM8121904_athero_human_11.txt.gz","Plate_177s_H19","symptomatic","vsmc","vsmc_S2",1.1849268889777,0.995057077031707,0.205665939188368
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I05","symptomatic","vsmc","vsmc_S2",1.69942668890831,1.46548209799835,0.316795394728893
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I11","symptomatic","vsmc","vsmc_S2",1.5516357410502,1.37137434019213,0.323343506056089
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I12","symptomatic","vsmc","vsmc_S2",1.30719744987291,1.37657283329821,0.664710681472662
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I13","symptomatic","vsmc","vsmc_S3",1.70099799897558,1.49465261310339,-0.243142792026408
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I14","symptomatic","vsmc","vsmc_S2",1.6830526192352,1.40799746253266,0.159905513289562
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I15","symptomatic","vsmc","vsmc_S2",1.25733905086962,1.21566122745118,0.323269530935266
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I16","symptomatic","vsmc","vsmc_S2",1.28350491967883,0.983159942887496,0.272361792460928
"GSM8121904_athero_human_11.txt.gz","Plate_177s_I24","symptomatic","vsmc","vsmc_S1",0.840235803090504,0.745228899072426,0.103004125669767
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J05","symptomatic","vsmc","vsmc_S3",1.7385098940101,1.68530003109075,-0.213895037062643
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J06","symptomatic","vsmc","vsmc_S2",1.76486110637256,1.44556145576077,0.326996790173386
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J11","symptomatic","vsmc","vsmc_S3",1.39025698208775,1.83613896693062,-0.21708071786189
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J13","symptomatic","vsmc","vsmc_S1",1.43631588007058,1.27771735991893,-0.31060754492739
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J15","symptomatic","vsmc","vsmc_S3",1.64537646514101,1.90372543902555,0.309174311227687
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J16","symptomatic","vsmc","vsmc_S2",1.48372259596698,1.36588628645359,0.128944499450266
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J17","symptomatic","vsmc","vsmc_S2",1.0534234983758,1.06896685499621,0.260340304726227
"GSM8121904_athero_human_11.txt.gz","Plate_177s_J19","symptomatic","vsmc","vsmc_S2",1.10249311080168,0.92788041434437,0.254547033837296
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K02","symptomatic","vsmc","vsmc_S1",1.65358262112533,1.42528068939001,-0.487938936370726
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K03","symptomatic","vsmc","vsmc_S3",1.87570571801752,1.38954440500731,0.12034086520553
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K05","symptomatic","vsmc","vsmc_S2",1.40342608396498,1.24488522581661,0.280778469095515
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K07","symptomatic","vsmc","vsmc_S3",1.90193291932016,1.66060308013552,-0.291535333119085
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K09","symptomatic","vsmc","vsmc_S3",1.90074313801582,1.78006931055189,-0.222537852250705
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K10","symptomatic","vsmc","vsmc_S3",2.00377887436821,1.82442041132446,0.142595520472533
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K11","symptomatic","vsmc","vsmc_S3",1.77609786892963,1.62216554341973,-0.325934736679529
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K14","symptomatic","vsmc","vsmc_S1",1.32439138559064,1.13767484345289,-0.362983403908636
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K15","symptomatic","vsmc","vsmc_S2",1.69812762037437,1.69719421032024,0.562861449324251
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K18","symptomatic","vsmc","vsmc_S2",1.42277556843977,1.30334771643013,0.162431356962671
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K21","symptomatic","vsmc","vsmc_S3",1.89503697757786,1.72055604934522,0.00908209920878585
"GSM8121904_athero_human_11.txt.gz","Plate_177s_K24","symptomatic","vsmc","vsmc_S1",1.38345026801185,1.25833845828904,-0.12655146571143
"GSM8121904_athero_human_11.txt.gz","Plate_177s_L04","symptomatic","vsmc","vsmc_S3",1.82350388924971,1.56855881612767,0.00521792025494911
"GSM8121904_athero_human_11.txt.gz","Plate_177s_L07","symptomatic","vsmc","vsmc_S3",1.69565463173947,1.58814547718941,-0.0245731014373858
"GSM8121904_athero_human_11.txt.gz","Plate_177s_L13","symptomatic","vsmc","vsmc_S2",1.21148783533148,0.864702613316483,0.330885794482719
"GSM8121904_athero_human_11.txt.gz","Plate_177s_L23","symptomatic","vsmc","vsmc_S2",1.62531391750195,1.23945025782272,-0.0450101661693417
"GSM8121904_athero_human_11.txt.gz","Plate_177s_M06","symptomatic","vsmc","vsmc_S2",1.54980204098454,1.30081826350791,0.317302201847949
"GSM8121904_athero_human_11.txt.gz","Plate_177s_M08","symptomatic","vsmc","vsmc_S1",0.9897242761691,0.793566252270194,-0.117660942812109
"GSM8121904_athero_human_11.txt.gz","Plate_177s_M13","symptomatic","vsmc","vsmc_S2",0.959165664727875,1.04181185187704,0.182155198838215
"GSM8121904_athero_human_11.txt.gz","Plate_177s_M16","symptomatic","vsmc","vsmc_S2",1.6148654888475,1.43575747726691,0.103683224110523
"GSM8121904_athero_human_11.txt.gz","Plate_177s_M19","symptomatic","vsmc","vsmc_S2",1.38452950143414,1.24684722859189,0.162534157304902
"GSM8121904_athero_human_11.txt.gz","Plate_177s_M20","symptomatic","vsmc","vsmc_S2",1.22662156419174,0.984931560328796,0.150347815223057
"GSM8121904_athero_human_11.txt.gz","Plate_177s_N03","symptomatic","vsmc","vsmc_S1",0.554602648786002,0.452061086247113,0.0790187966044402
"GSM8121904_athero_human_11.txt.gz","Plate_177s_N11","symptomatic","vsmc","vsmc_S2",1.40608102967325,1.23485091968722,0.204660118993669
"GSM8121904_athero_human_11.txt.gz","Plate_177s_N14","symptomatic","vsmc","vsmc_S2",1.1685903700559,1.22467442866081,0.269802907464373
"GSM8121904_athero_human_11.txt.gz","Plate_177s_N17","symptomatic","vsmc","vsmc_S2",1.64430510118906,1.45144715460289,0.165702026034621
"GSM8121904_athero_human_11.txt.gz","Plate_177s_N18","symptomatic","vsmc","vsmc_S1",1.27703620289059,1.17669251313365,-0.21139486447841
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O06","symptomatic","vsmc","vsmc_S2",1.27672960569804,1.31149904832266,0.0681743367269972
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O10","symptomatic","vsmc","vsmc_S2",1.38250806119693,1.30872291079349,0.158463675682337
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O12","symptomatic","vsmc","vsmc_S2",1.35354214643429,1.08795801837997,0.535444282798873
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O13","symptomatic","vsmc","vsmc_S2",0.356040848720489,0.38306600884929,0.252716440257036
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O14","symptomatic","vsmc","vsmc_S2",1.25819953538184,1.04405413782554,0.334221056723077
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O15","symptomatic","vsmc","vsmc_S2",1.32620270908261,1.16513633177863,0.0943062319648608
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O16","symptomatic","vsmc","vsmc_S3",1.54172557850671,2.00939950380875,-0.0774101842944055
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O18","symptomatic","vsmc","vsmc_S1",0.437376871825541,0.536456447445837,-0.155613717831383
"GSM8121904_athero_human_11.txt.gz","Plate_177s_O21","symptomatic","vsmc","vsmc_S2",0.956181712180073,0.660602799988871,0.181450428455981
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P01","symptomatic","vsmc","vsmc_S3",2.13402631477821,3.28762686349282,-0.143583760428139
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P02","symptomatic","vsmc","vsmc_S2",1.77455222715886,1.3890054335333,0.324999254264334
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P03","symptomatic","vsmc","vsmc_S1",0.0484264844212101,-0.0415001962434875,-0.127796934593583
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P04","symptomatic","vsmc","vsmc_S1",1.49001905941973,1.37413981546653,-0.430650984257453
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P05","symptomatic","vsmc","vsmc_S2",1.23699800908013,1.33109885682587,-0.0185296625297463
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P06","symptomatic","vsmc","vsmc_S3",1.75443059619305,1.59436359037204,-0.153683477733394
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P09","symptomatic","vsmc","vsmc_S3",1.65912658741458,1.47313856940046,-0.241777505314387
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P16","symptomatic","vsmc","vsmc_S2",0.848875887565907,0.623001024051026,0.153460550637472
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P17","symptomatic","vsmc","vsmc_S1",1.27889129360626,1.25770195139034,-0.186255024053667
"GSM8121904_athero_human_11.txt.gz","Plate_177s_P22","symptomatic","vsmc","vsmc_S3",1.90245439486762,1.67079081999485,0.00817911701151462
"GSM8121905_athero_human_12.txt.gz","Plate_178s_A02","symptomatic","vsmc","vsmc_S3",1.83397612476044,1.78828848133563,0.0522287286130344
"GSM8121905_athero_human_12.txt.gz","Plate_178s_A04","symptomatic","vsmc","vsmc_S1",1.2195361115665,1.03576107687744,-0.0566794769573215
"GSM8121905_athero_human_12.txt.gz","Plate_178s_A07","symptomatic","vsmc","vsmc_S3",1.99213539299986,1.56178238491451,0.110416727455825
"GSM8121905_athero_human_12.txt.gz","Plate_178s_A08","symptomatic","vsmc","vsmc_S2",0.759922263740806,0.768726554594075,0.347830143553493
"GSM8121905_athero_human_12.txt.gz","Plate_178s_A15","symptomatic","vsmc","vsmc_S2",1.28453677825806,1.23848218258047,0.0856393014035717
"GSM8121905_athero_human_12.txt.gz","Plate_178s_A23","symptomatic","vsmc","vsmc_S1",0.717504937253386,0.645243057509443,0.00111889424734652
"GSM8121905_athero_human_12.txt.gz","Plate_178s_B02","symptomatic","vsmc","vsmc_S1",0.772195803632192,0.52810190238235,0.0260459274312956
"GSM8121905_athero_human_12.txt.gz","Plate_178s_B09","symptomatic","vsmc","vsmc_S2",0.703576197291267,0.724791948603587,0.158329302905776
"GSM8121905_athero_human_12.txt.gz","Plate_178s_B12","symptomatic","vsmc","vsmc_S2",0.89184861709618,0.823286693648709,0.12788504103806
"GSM8121905_athero_human_12.txt.gz","Plate_178s_B13","symptomatic","vsmc","vsmc_S2",1.01870876823407,0.977057548073825,0.204289406809513
"GSM8121905_athero_human_12.txt.gz","Plate_178s_B16","symptomatic","vsmc","vsmc_S1",0.108782601537515,0.0121138563087122,0.0701132972491371
"GSM8121905_athero_human_12.txt.gz","Plate_178s_C04","symptomatic","vsmc","vsmc_S3",1.6796550337694,1.69154720293602,-0.0844813633369614
"GSM8121905_athero_human_12.txt.gz","Plate_178s_C09","symptomatic","vsmc","vsmc_S1",0.7636326338739,0.786183273209523,0.00178422990753497
"GSM8121905_athero_human_12.txt.gz","Plate_178s_C11","symptomatic","vsmc","vsmc_S2",1.53426435603533,1.14425602753949,0.322897461536127
"GSM8121905_athero_human_12.txt.gz","Plate_178s_C18","symptomatic","vsmc","vsmc_S1",1.11611816906827,1.39458690944231,-0.0890522442474537
