"file","cell","group","major_cell_type","sc_cluster","PC1","PC2"
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D09","asymptomatic","vsmc","C8",13.1714371142223,0.473152677929513
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D10","asymptomatic","fibroblast","C10",15.061139799373,-3.15010454668103
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D11","asymptomatic","fibroblast","C7",12.7244196204476,-10.5226317568572
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D12","asymptomatic","vsmc","C2",16.4676242273999,-6.15830068270432
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D14","asymptomatic","fibroblast","C10",15.3861312828054,-3.08521721318772
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D15","asymptomatic","fibroblast","C7",14.1821443724599,-10.6659688331133
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D16","asymptomatic","vsmc","C7",8.84035852819366,-9.12809623603579
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D17","asymptomatic","fibroblast","C10",15.0306566266458,-5.29675991404196
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D18","asymptomatic","fibroblast","C10",16.8096376044525,-3.331375001451
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D21","asymptomatic","fibroblast","C10",16.3518622739054,-4.51503681021762
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D22","asymptomatic","vsmc","C2",18.513490580285,-4.74539487515075
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D23","asymptomatic","unassigned","C10",15.871687733725,-4.9703500504222
"GSM8121894_athero_human_1.txt.gz","Plate_732s_D24","asymptomatic","fibroblast","C7",10.2748322163799,-11.2539430880727
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E01","asymptomatic","fibroblast","C10",15.2630653910282,-3.91499883603949
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E02","asymptomatic","fibroblast","C10",14.8795231912234,-3.34428197325818
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E03","asymptomatic","fibroblast","C10",16.6372795186531,-3.59172866910522
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E04","asymptomatic","vsmc","C8",12.0465536543575,4.03205523484278
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E05","asymptomatic","vsmc","C2",17.1012257279743,-5.69036033641653
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E06","asymptomatic","unassigned","C10",17.0672588828555,-0.348155150263763
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E07","asymptomatic","fibroblast","C10",14.4319746576445,-1.83947002784128
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E08","asymptomatic","fibroblast","C7",14.3794604420613,-7.18077125169047
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E09","asymptomatic","fibroblast","C7",15.0318955316405,-6.62604655044475
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E10","asymptomatic","macrophage","C5",-8.81054756751417,1.54563313478375
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E11","asymptomatic","fibroblast","C7",17.9185758292455,-5.70944561875829
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E12","asymptomatic","fibroblast","C10",16.6525490401072,-2.09469724689457
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E13","asymptomatic","fibroblast","C10",15.8819827968626,-1.88650774442114
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E14","asymptomatic","fibroblast","C10",15.7534688428696,0.267260730104231
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E15","asymptomatic","vsmc","C10",19.0617261348161,0.0474836038828452
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E16","asymptomatic","fibroblast","C10",16.2808239251544,0.188211521195559
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E17","asymptomatic","fibroblast","C10",17.3422953685362,-5.70939258259743
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E18","asymptomatic","fibroblast","C10",14.1935116201663,1.29860116730623
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E19","asymptomatic","vsmc","C2",18.9818215326638,-4.76740473928408
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E20","asymptomatic","fibroblast","C10",12.8286368647898,2.11165804096455
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E21","asymptomatic","fibroblast","C7",12.7044761857046,-4.76454717410464
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E22","asymptomatic","vsmc","C2",19.1106417690122,-3.28312883365154
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E23","asymptomatic","fibroblast","C10",16.4854520207074,-3.18590677045751
"GSM8121894_athero_human_1.txt.gz","Plate_732s_E24","asymptomatic","fibroblast","C7",9.94015100145875,-7.2870573673073
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F01","asymptomatic","fibroblast","C7",9.37123627685578,-13.772628551756
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F02","asymptomatic","fibroblast","C7",9.99910553040689,-9.27941147990248
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F04","asymptomatic","fibroblast","C10",14.7527840854119,4.20836873810537
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F05","asymptomatic","vsmc","C10",19.0053038492409,1.72677793061778
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F06","asymptomatic","vsmc","C10",16.6841354044338,-3.98654133935881
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F07","asymptomatic","vsmc","C8",15.4726923058377,-4.01613765663879
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F08","asymptomatic","vsmc","C2",18.4013685461614,-5.68213844784441
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F10","asymptomatic","fibroblast","C7",13.2131475868948,-6.00716379461231
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F11","asymptomatic","vsmc","C2",16.9344644277453,-4.49126439917446
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F12","asymptomatic","fibroblast","C7",12.0541730352155,-9.69772063600232
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F13","asymptomatic","fibroblast","C7",14.3030525815522,-8.53200574992932
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F14","asymptomatic","fibroblast","C10",16.48050035847,-0.103583846371395
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F15","asymptomatic","unassigned","C10",15.0759280543817,0.297271656599599
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F16","asymptomatic","fibroblast","C7",14.8713908208739,-7.7756365358926
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F17","asymptomatic","macrophage","C5",-15.4372860921799,6.28216799259444
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F19","asymptomatic","vsmc","C8",13.5748546563619,-4.57799787329488
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F20","asymptomatic","fibroblast","C7",13.449679174159,-5.40663428977287
"GSM8121894_athero_human_1.txt.gz","Plate_732s_F21","asymptomatic","fibroblast","C10",14.9314300887788,1.23199487341021
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G01","asymptomatic","fibroblast","C7",9.32753871883223,-12.41468444845
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G03","asymptomatic","fibroblast","C7",13.3241577566959,-10.7145714601235
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G04","asymptomatic","fibroblast","C10",14.0810191069215,-1.93426775159825
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G05","asymptomatic","fibroblast","C10",14.2530899011666,-2.98015964768764
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G06","asymptomatic","fibroblast","C7",15.1017119744637,-5.82575953333625
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G07","asymptomatic","fibroblast","C10",16.3331631861006,4.42711993003184
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G08","asymptomatic","fibroblast","C7",15.4077389249271,-6.82889189476766
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G09","asymptomatic","vsmc","C2",17.5156525887635,-8.15813219425042
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G10","asymptomatic","vsmc","C2",18.5943203257754,-1.05975213987255
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G11","asymptomatic","fibroblast","C10",15.9049591331907,1.66299690294139
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G12","asymptomatic","fibroblast","C10",15.7387676822494,-1.48298919638077
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G13","asymptomatic","fibroblast","C10",17.8957143156536,-5.03586776279731
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G14","asymptomatic","vsmc","C10",15.0355018327101,-5.6904901754748
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G15","asymptomatic","fibroblast","C10",14.1560084080546,-1.39246048615866
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G16","asymptomatic","vsmc","C8",14.9919872217225,-7.29542966309944
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G18","asymptomatic","fibroblast","C10",16.6651529615178,1.2061289792507
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G19","asymptomatic","fibroblast","C7",14.3318635707966,-8.5347232744293
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G20","asymptomatic","fibroblast","C7",15.4120785582342,-6.20087716892276
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G21","asymptomatic","fibroblast","C10",18.1922002507101,-4.28781729879805
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G22","asymptomatic","unassigned","C7",16.5263348222407,-6.92482244013522
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G23","asymptomatic","fibroblast","C10",15.2968150513811,0.878556865174191
"GSM8121894_athero_human_1.txt.gz","Plate_732s_G24","asymptomatic","fibroblast","C10",14.6040685679998,-2.12409946236655
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H01","asymptomatic","fibroblast","C7",12.4170843326037,-11.2711687516247
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H02","asymptomatic","fibroblast","C10",14.6147698741031,0.326574652474916
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H03","asymptomatic","fibroblast","C10",16.9929357431585,-1.89314395438867
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H04","asymptomatic","vsmc","C2",17.8329450658497,-1.99332174609941
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H05","asymptomatic","fibroblast","C10",16.5596484346986,-0.261102635583784
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H07","asymptomatic","fibroblast","C10",16.4135836277563,-4.35520228236281
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H08","asymptomatic","fibroblast","C10",14.859781544658,-3.29751117144179
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H09","asymptomatic","unassigned","C7",17.8408056031603,-7.32060315215533
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H10","asymptomatic","fibroblast","C10",13.873758757726,-2.04720472954999
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H11","asymptomatic","fibroblast","C10",15.3180062014202,-0.0201915627326157
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H12","asymptomatic","fibroblast","C10",15.9533806650273,2.27230126276126
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H13","asymptomatic","fibroblast","C10",15.0651460386713,-1.48244491986436
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H14","asymptomatic","vsmc","C2",17.6643958991436,-6.47590703756231
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H15","asymptomatic","vsmc","C2",13.7690363895149,-9.63075055291092
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H16","asymptomatic","fibroblast","C7",14.4512148094442,-4.22373484739937
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H17","asymptomatic","vsmc","C7",12.4052833585224,-7.9709911491271
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H19","asymptomatic","fibroblast","C10",15.2534110680838,-2.90741712429083
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H20","asymptomatic","fibroblast","C10",14.050126646244,-2.35384003325955
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H21","asymptomatic","fibroblast","C7",12.687974996345,-6.8052508552046
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H22","asymptomatic","fibroblast","C10",16.338672358565,-0.957963217657436
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H23","asymptomatic","vsmc","C2",19.3923432998869,-0.955756688145878
"GSM8121894_athero_human_1.txt.gz","Plate_732s_H24","asymptomatic","fibroblast","C7",13.8681925564035,-4.89634912920845
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J02","asymptomatic","fibroblast","C10",17.4234221448519,-0.265870439529751
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J04","asymptomatic","vsmc","C7",14.1483629856003,-11.3905394116456
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J05","asymptomatic","vsmc","C2",17.9961651892868,-2.04385003543838
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J06","asymptomatic","macrophage","C5",-7.79892035974719,1.05913874769393
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J07","asymptomatic","vsmc","C8",11.2322624979814,-6.32506002053391
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J09","asymptomatic","fibroblast","C10",16.6823666462776,-1.82579631714574
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J10","asymptomatic","fibroblast","C10",13.9274694015284,0.332671551693092
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J11","asymptomatic","fibroblast","C8",12.5172032773989,-3.78418233985843
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J12","asymptomatic","fibroblast","C10",14.1849832329909,-3.96340004186663
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J13","asymptomatic","vsmc","C2",19.0392463540518,-5.31296218087585
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J14","asymptomatic","fibroblast","C7",15.7198140410686,-9.64737656175312
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J15","asymptomatic","unassigned","C7",12.4167030579171,-7.89428925984179
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J16","asymptomatic","fibroblast","C7",11.7921436742704,-9.77887439765253
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J17","asymptomatic","fibroblast","C10",15.5658914062798,1.78770342390808
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J18","asymptomatic","vsmc","C2",15.3215721293376,-8.20943327325897
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J19","asymptomatic","vsmc","C7",11.8319833244804,-8.35326876522518
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J20","asymptomatic","fibroblast","C7",13.0362306053157,-5.70132996469262
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J21","asymptomatic","vsmc","C7",13.8481222224118,-12.0835142246676
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J23","asymptomatic","fibroblast","C7",11.7659394341505,-9.42807558042188
"GSM8121894_athero_human_1.txt.gz","Plate_732s_J24","asymptomatic","fibroblast","C10",14.4894281997057,0.377925782529979
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K02","asymptomatic","macrophage","C9",-13.9885725023779,-1.96128031833922
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K04","asymptomatic","fibroblast","C10",15.397567835959,0.19933450367078
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K05","asymptomatic","vsmc","C2",17.8738862078988,1.96856690299736
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K06","asymptomatic","vsmc","C2",15.6826002043452,-2.39563066614976
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K07","asymptomatic","vsmc","C2",18.6094749432403,-4.36904085155449
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K08","asymptomatic","fibroblast","C10",14.0680712788068,-4.55469906673101
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K09","asymptomatic","fibroblast","C10",16.1416748218156,-1.55506642235548
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K10","asymptomatic","fibroblast","C7",15.0124172837322,-6.86059759461519
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K11","asymptomatic","fibroblast","C10",14.3970875958189,-4.17085530528961
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K12","asymptomatic","vsmc","C2",15.9769424817659,-5.9159013860854
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K13","asymptomatic","fibroblast","C10",17.2000934835867,4.10488825328678
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K14","asymptomatic","fibroblast","C10",15.9352246641405,-0.351056732355104
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K15","asymptomatic","fibroblast","C7",14.6680112383428,-6.64855851659359
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K16","asymptomatic","fibroblast","C7",16.2716714581173,-5.60889409949921
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K17","asymptomatic","fibroblast","C7",12.4503328067075,-5.9087004355144
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K18","asymptomatic","vsmc","C10",15.3687341002791,-0.794601826080496
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K19","asymptomatic","fibroblast","C7",12.5465517150782,-8.36026018085764
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K20","asymptomatic","unassigned","C2",18.2137779022373,0.122107107659982
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K21","asymptomatic","fibroblast","C10",13.5184133888147,-1.18327278206255
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K22","asymptomatic","fibroblast","C8",12.3539409441674,2.66503260532985
"GSM8121894_athero_human_1.txt.gz","Plate_732s_K23","asymptomatic","fibroblast","C10",16.2555052679574,-3.19220559965314
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L01","asymptomatic","fibroblast","C7",10.039538448863,-12.6024478823976
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L02","asymptomatic","fibroblast","C7",14.3885872108083,-7.6905010137171
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L05","asymptomatic","vsmc","C2",18.2258206036829,-6.43544498598815
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L06","asymptomatic","fibroblast","C7",13.9699336753132,-7.45216509178697
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L07","asymptomatic","vsmc","C2",16.843661694541,-6.41613609922965
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L08","asymptomatic","fibroblast","C10",15.2216418846182,-4.87212058424852
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L09","asymptomatic","fibroblast","C7",12.686082829345,-7.6260665104745
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L10","asymptomatic","fibroblast","C7",13.5638553490015,-8.34890380787906
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L11","asymptomatic","vsmc","C2",19.6716784233686,-0.224240285920591
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L12","asymptomatic","unassigned","C7",13.1483445424477,-5.56490233153489
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L13","asymptomatic","fibroblast","C10",16.5094527750866,4.47845072978477
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L14","asymptomatic","fibroblast","C10",17.4766216141694,-0.227318378309099
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L15","asymptomatic","fibroblast","C10",14.7867186222308,-1.53945963064113
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L16","asymptomatic","fibroblast","C10",13.1259490655807,0.387443951594517
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L17","asymptomatic","fibroblast","C10",15.4390026165716,0.581202873276312
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L18","asymptomatic","vsmc","C2",19.6386101756267,0.806548834823304
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L19","asymptomatic","fibroblast","C7",11.8897358988348,-11.8399925461994
"GSM8121894_athero_human_1.txt.gz","Plate_732s_L21","asymptomatic","unassigned","C10",15.6069952202098,-4.76328969209123
