"gene","logFC","SE","statistic","P_value","FDR","mean_expression","logCPM","F","PValue"
"CBLL1",-0.141456721450095,,1.66152745172969,0.220012118541006,0.950898411535146,4.65944415905177,4.65944415905177,1.66152745172969,0.220012118541006
"CBLN3",-0.05385064841874,,0.0511648107500578,0.82459127872168,0.987500753002668,1.50324082393083,1.50324082393083,0.0511648107500578,0.82459127872168
"CBLN4",-0.846332834339958,,0.540045948993293,0.475579546603315,0.951410303355874,0.445149922187369,0.445149922187369,0.540045948993293,0.475579546603315
"CBR1",-0.048776081981363,,0.0778850758239461,0.784604094099791,0.982428971163371,4.29852032935011,4.29852032935011,0.0778850758239461,0.784604094099791
"CBR3",-0.240360052470622,,1.21763263250289,0.289972216378173,0.950898411535146,1.734627070681,1.734627070681,1.21763263250289,0.289972216378173
"CBR3-AS1",0.0745353745991483,,0.633875250886015,0.440330974333805,0.950898411535146,3.28606835185545,3.28606835185545,0.633875250886015,0.440330974333805
"CBR4",-0.0835774700032135,,0.415980627981277,0.530242731587478,0.95892411437608,4.65488068982044,4.65488068982044,0.415980627981277,0.530242731587478
"CBS",0.130375350080421,,0.486568878724351,0.497837652777429,0.953663539348411,1.23197158550755,1.23197158550755,0.486568878724351,0.497837652777429
"CBWD1",0.0372838501750804,,0.082315013244554,0.778736596966253,0.980991705031082,5.47778767151602,5.47778767151602,0.082315013244554,0.778736596966253
"CBWD2",0.00676887962581109,,0.00238034165327156,0.961834248385651,0.997139382272767,4.7690485289029,4.7690485289029,0.00238034165327156,0.961834248385651
"CBWD3",-0.112595363083577,,0.618633022157473,0.445751716714585,0.950898411535146,4.58296396043307,4.58296396043307,0.618633022157473,0.445751716714585
"CBWD5",0.112737832961238,,0.847149208270226,0.374236216933875,0.950898411535146,5.23944149103136,5.23944149103136,0.847149208270226,0.374236216933875
"CBWD7",-0.0202573230709233,,0.0125037540083222,0.912685653180617,0.994126655804962,3.50204702820302,3.50204702820302,0.0125037540083222,0.912685653180617
"CBX1",-0.146424907427706,,0.973062164601151,0.342042347427556,0.950898411535146,4.89773627062669,4.89773627062669,0.973062164601151,0.342042347427556
"CBX2",0.1870763478335,,0.432647114358661,0.522307801004496,0.956576746688523,-0.151469846589818,-0.151469846589818,0.432647114358661,0.522307801004496
"CBX3",-0.0288360270275349,,0.0400432849705855,0.844513184294314,0.989082299729721,5.98731554076036,5.98731554076036,0.0400432849705855,0.844513184294314
"CBX3P3",-0.0707426803439743,,0.0693821375653173,0.79641699709462,0.984498901532174,-0.173618155555851,-0.173618155555851,0.0693821375653173,0.79641699709462
"CBX4",0.330188943172876,,4.22605073945247,0.0606164750606168,0.950898411535146,2.00511721831896,2.00511721831896,4.22605073945247,0.0606164750606168
"CBX5",-0.087375876576969,,0.632322555755261,0.440877566402313,0.950898411535146,7.37945459398068,7.37945459398068,0.632322555755261,0.440877566402313
"CBX5P1",-0.0804823915911003,,0.207036492418567,0.656677396841825,0.972027986097391,0.192058208167199,0.192058208167199,0.207036492418567,0.656677396841825
"CBX6",-0.0934418132637897,,0.231768988244693,0.638271505487531,0.969926722887033,6.1104598569141,6.1104598569141,0.231768988244693,0.638271505487531
"CBX7",0.0253979024952586,,0.00872443750449721,0.9270158334418,0.994433563384321,5.51786965860988,5.51786965860988,0.00872443750449721,0.9270158334418
"CBX8",-0.00154897320578725,,2.87808293403772e-05,0.995801809253175,0.999739739704274,0.121256801438422,0.121256801438422,2.87808293403772e-05,0.995801809253175
"CBY1",-0.250195138736863,,2.39421273215355,0.145938466224371,0.950898411535146,3.02123919947784,3.02123919947784,2.39421273215355,0.145938466224371
"CC2D1A",0.135773001810753,,1.17191962533956,0.298810526848368,0.950898411535146,3.47834910173729,3.47834910173729,1.17191962533956,0.298810526848368
"CC2D1B",0.196669742668835,,5.42182422725091,0.0367890260850507,0.950898411535146,5.08934899501843,5.08934899501843,5.42182422725091,0.0367890260850507
"CC2D2A",-0.262219354490695,,1.8958291566412,0.191950028587583,0.950898411535146,5.38357372182048,5.38357372182048,1.8958291566412,0.191950028587583
"CC2D2B",-0.249911470525728,,0.924386109730891,0.35401368635648,0.950898411535146,0.541465355296034,0.541465355296034,0.924386109730891,0.35401368635648
"CCAR1",-0.055042947601307,,0.317571510546367,0.582725681876309,0.963342158455533,5.98018229411532,5.98018229411532,0.317571510546367,0.582725681876309
"CCAR2",0.0740859069680232,,0.658332834323899,0.431852139769608,0.950898411535146,5.28015776604247,5.28015776604247,0.658332834323899,0.431852139769608
"CCAT1",-0.0413328964072473,,0.0580161652525316,0.813442652136224,0.984983601823329,1.82742088200741,1.82742088200741,0.0580161652525316,0.813442652136224
"CCBE1",-0.367288683083025,,2.16221450453983,0.165390593018821,0.950898411535146,1.91167581438065,1.91167581438065,2.16221450453983,0.165390593018821
"CCBL1",-0.0117999213451621,,0.00358141334148572,0.953195696980316,0.996285876057868,1.87919039882223,1.87919039882223,0.00358141334148572,0.953195696980316
"CCBL2",0.0387290512312949,,0.0772820243557022,0.785416727001491,0.982428971163371,4.0176828606563,4.0176828606563,0.0772820243557022,0.785416727001491
"CCDC101",0.15868300477799,,0.689764903884117,0.421338350967596,0.950898411535146,2.20970080649355,2.20970080649355,0.689764903884117,0.421338350967596
"CCDC102A",-0.00150333226612793,,1.98326916477543e-05,0.996514805685953,0.999739739704274,1.85993367519752,1.85993367519752,1.98326916477543e-05,0.996514805685953
"CCDC102B",-0.0105771892449955,,0.00284863544546965,0.95825197055308,0.997136898641494,3.86527397897651,3.86527397897651,0.00284863544546965,0.95825197055308
"CCDC104",-0.193214856613723,,2.84641412552812,0.11557126977292,0.950898411535146,4.29724644544369,4.29724644544369,2.84641412552812,0.11557126977292
"CCDC106",0.547500275747926,,10.2767791865729,0.00695296995416208,0.950898411535146,0.866971501993657,0.866971501993657,10.2767791865729,0.00695296995416208
"CCDC107",-0.127061589465183,,0.368028565750558,0.554598584552007,0.960851360434829,3.18323803385073,3.18323803385073,0.368028565750558,0.554598584552007
"CCDC109B",0.279750908590288,,0.847748135484683,0.37407293185448,0.950898411535146,3.92253079430097,3.92253079430097,0.847748135484683,0.37407293185448
"CCDC110",0.187685611187979,,0.232764061895375,0.637559549938646,0.969632365786535,1.92380482520544,1.92380482520544,0.232764061895375,0.637559549938646
"CCDC112",-0.114968335889043,,0.538619932156817,0.4761218774365,0.951410303355874,3.34715108801783,3.34715108801783,0.538619932156817,0.4761218774365
"CCDC113",-0.177408985573675,,1.67978770966031,0.21764310456332,0.950898411535146,2.5286945188273,2.5286945188273,1.67978770966031,0.21764310456332
"CCDC114",-0.109405723990403,,0.312731461172954,0.585586451416321,0.964177151344461,0.946521447639689,0.946521447639689,0.312731461172954,0.585586451416321
"CCDC115",-0.0230472911266211,,0.0199814940266219,0.88977036455129,0.992169524526781,4.24081184203959,4.24081184203959,0.0199814940266219,0.88977036455129
"CCDC117",-0.0789915629710109,,0.33939473900787,0.570212830675179,0.961558796695341,4.77428330171159,4.77428330171159,0.33939473900787,0.570212830675179
"CCDC12",0.239949903877195,,4.59833947079278,0.0516216242388023,0.950898411535146,2.98137205750693,2.98137205750693,4.59833947079278,0.0516216242388023
"CCDC120",0.115078239411974,,0.355932024818071,0.561092382178025,0.961263686482034,1.66514604146425,1.66514604146425,0.355932024818071,0.561092382178025
"CCDC121",-0.415029318501166,,4.24522656986426,0.0601081373064641,0.950898411535146,2.35523410276306,2.35523410276306,4.24522656986426,0.0601081373064641
"CCDC122",-0.0907184022207158,,0.72107978999526,0.411257590347204,0.950898411535146,5.36972539916965,5.36972539916965,0.72107978999526,0.411257590347204
"CCDC124",0.358481704258769,,2.83835324669581,0.116049801452855,0.950898411535146,1.52120337370155,1.52120337370155,2.83835324669581,0.116049801452855
"CCDC125",-0.00497209969796894,,0.00357264658171247,0.953252727688627,0.996285876057868,6.40573070588209,6.40573070588209,0.00357264658171247,0.953252727688627
"CCDC126",-0.17089521633549,,1.22258492838268,0.28903165260697,0.950898411535146,3.28248946635962,3.28248946635962,1.22258492838268,0.28903165260697
"CCDC127",0.0267821876062212,,0.0545412860197971,0.819003228130302,0.986637248478157,4.58811223234671,4.58811223234671,0.0545412860197971,0.819003228130302
"CCDC129",0.325686096966098,,1.10566914034368,0.312394112141207,0.950898411535146,-0.0385090595542358,-0.0385090595542358,1.10566914034368,0.312394112141207
"CCDC13",0.0427075965912001,,0.0152951619121985,0.903484602503827,0.993214646121368,0.0871937439601523,0.0871937439601523,0.0152951619121985,0.903484602503827
"CCDC130",0.17611051188905,,1.38807146171454,0.259989930528748,0.950898411535146,3.38616220308894,3.38616220308894,1.38807146171454,0.259989930528748
"CCDC132",-0.0253366996720948,,0.0608593370117101,0.809021538336168,0.984714790949959,5.22668869438081,5.22668869438081,0.0608593370117101,0.809021538336168
"CCDC134",0.175408555926826,,1.10041760249922,0.313420129644914,0.950898411535146,1.55548401029041,1.55548401029041,1.10041760249922,0.313420129644914
"CCDC136",-0.105106999402166,,0.154822230735351,0.700390913151364,0.975367476144125,1.74309864756484,1.74309864756484,0.154822230735351,0.700390913151364
"CCDC137",0.287611068897779,,6.03099509967375,0.0290098930640361,0.950898411535146,2.27611333688532,2.27611333688532,6.03099509967375,0.0290098930640361
"CCDC138",-0.0045219330324875,,0.000925833395855881,0.976191491683715,0.997989532070559,1.91590210119231,1.91590210119231,0.000925833395855881,0.976191491683715
"CCDC14",0.0251612300039547,,0.056344929997147,0.81609379388866,0.985433894080331,6.51317254743623,6.51317254743623,0.056344929997147,0.81609379388866
"CCDC141",-0.324190422284604,,0.668951339292771,0.428253569469619,0.950898411535146,3.62977128672548,3.62977128672548,0.668951339292771,0.428253569469619
"CCDC142",0.211965912513654,,2.50110725257357,0.137943559224579,0.950898411535146,3.34709824291708,3.34709824291708,2.50110725257357,0.137943559224579
"CCDC144A",-0.357362895895473,,2.09364766712077,0.171750976986263,0.950898411535146,6.60477771306518,6.60477771306518,2.09364766712077,0.171750976986263
"CCDC144B",-0.205585625223702,,0.710180034680082,0.414722006002971,0.950898411535146,6.80164971182316,6.80164971182316,0.710180034680082,0.414722006002971
"CCDC144CP",-0.365094844828206,,4.02820852928815,0.0661513393768572,0.950898411535146,3.28766126184966,3.28766126184966,4.02820852928815,0.0661513393768572
"CCDC144NL",0.238806510184724,,0.207265691923996,0.656513749523982,0.972027986097391,-0.0449830516941499,-0.0449830516941499,0.207265691923996,0.656513749523982
"CCDC146",-0.34749481979805,,0.961963879307988,0.344713809585324,0.950898411535146,3.6675620473132,3.6675620473132,0.961963879307988,0.344713809585324
"CCDC147",0.0647293853633235,,0.0703863159578706,0.794993779328817,0.984369944755425,-0.34749301591984,-0.34749301591984,0.0703863159578706,0.794993779328817
"CCDC148",-0.0621147954674504,,0.155237769637282,0.700010067893311,0.975289515603174,2.21913066882582,2.21913066882582,0.155237769637282,0.700010067893311
"CCDC149",-0.0118098258896716,,0.0129004277156018,0.911317695179899,0.994102546572752,4.59253585781298,4.59253585781298,0.0129004277156018,0.911317695179899
"CCDC15",0.113699503357502,,0.2065270423767,0.657050462419946,0.972027986097391,1.87306147682456,1.87306147682456,0.2065270423767,0.657050462419946
"CCDC150",0.0261349890888856,,0.0465124286218639,0.832616853194845,0.988144991191974,2.37195118969994,2.37195118969994,0.0465124286218639,0.832616853194845
"CCDC150P1",0.0402389411454108,,0.0667015534614264,0.800272939586185,0.984714790949959,2.01817619759763,2.01817619759763,0.0667015534614264,0.800272939586185
"CCDC151",0.0402077712213262,,0.0200196303995079,0.88968314234872,0.992169524526781,-0.398701638496395,-0.398701638496395,0.0200196303995079,0.88968314234872
"CCDC152",-0.132792421433003,,0.11001555259473,0.745448424275208,0.978354345514777,4.34099074877576,4.34099074877576,0.11001555259473,0.745448424275208
"CCDC153",-0.0629641670115846,,0.087425279780027,0.772182388738151,0.980454589760815,0.825447658914279,0.825447658914279,0.087425279780027,0.772182388738151
"CCDC157",0.250134518228825,,1.6999901624114,0.215058014111338,0.950898411535146,2.57807870043611,2.57807870043611,1.6999901624114,0.215058014111338
"CCDC158",-0.290341115875859,,2.52418902760682,0.136290045534288,0.950898411535146,2.79060165390817,2.79060165390817,2.52418902760682,0.136290045534288
"CCDC159",0.245559236998824,,5.21034679651491,0.0400527926149014,0.950898411535146,2.98033597458839,2.98033597458839,5.21034679651491,0.0400527926149014
"CCDC162P",0.0799224123597672,,0.149004697874183,0.705784802301193,0.975892244941813,0.475812467467049,0.475812467467049,0.149004697874183,0.705784802301193
"CCDC163P",-0.462206923003028,,4.55275513175056,0.0526403619542925,0.950898411535146,1.42977119681549,1.42977119681549,4.55275513175056,0.0526403619542925
"CCDC167",0.0969617132361632,,0.250485305070272,0.625159289460389,0.968750335997165,1.35504936540446,1.35504936540446,0.250485305070272,0.625159289460389
"CCDC168",-0.00448623514231409,,0.00019931827190789,0.988953700350326,0.999495819292002,-0.517313853549777,-0.517313853549777,0.00019931827190789,0.988953700350326
"CCDC169",-0.0358038532895088,,0.0790244832021094,0.783077998410121,0.982428971163371,4.23400466921023,4.23400466921023,0.0790244832021094,0.783077998410121
"CCDC17",-0.178005276812903,,0.646740908922739,0.43584069940562,0.950898411535146,1.82071916521347,1.82071916521347,0.646740908922739,0.43584069940562
"CCDC170",0.102269722009552,,0.101968831749357,0.754587266982848,0.978452620062529,3.31305983501356,3.31305983501356,0.101968831749357,0.754587266982848
"CCDC171",-0.172289992757128,,0.524889546521404,0.481685818847881,0.951657091365665,4.14527680016192,4.14527680016192,0.524889546521404,0.481685818847881
"CCDC172",-0.23198220790161,,1.70784799629067,0.214124180860271,0.950898411535146,0.197268994471965,0.197268994471965,1.70784799629067,0.214124180860271
"CCDC173",-0.042295360186546,,0.0180437076856627,0.895227812399346,0.992710387763284,-0.252590469239717,-0.252590469239717,0.0180437076856627,0.895227812399346
"CCDC174",-0.109052044158773,,1.31378022508496,0.272509703750148,0.950898411535146,4.09613420406275,4.09613420406275,1.31378022508496,0.272509703750148
"CCDC176",0.0777806309962353,,0.144706267432253,0.709831340452709,0.976874401034464,2.5204697485532,2.5204697485532,0.144706267432253,0.709831340452709
"CCDC18",0.0833841055781546,,0.193139661072704,0.667581936594968,0.972027986097391,3.48585239972827,3.48585239972827,0.193139661072704,0.667581936594968
"CCDC180",-0.121850063490585,,0.59468046271636,0.454496186219199,0.950898411535146,3.7562940498507,3.7562940498507,0.59468046271636,0.454496186219199
"CCDC181",-0.268605319154669,,1.34302761799088,0.267504957587961,0.950898411535146,0.860844982792839,0.860844982792839,1.34302761799088,0.267504957587961
"CCDC183-AS1",0.423256635027126,,3.65629417927842,0.0783656322005971,0.950898411535146,0.271634308073303,0.271634308073303,3.65629417927842,0.0783656322005971
"CCDC184",-0.213775921570985,,0.384076247264875,0.546267278840519,0.960022967276752,-0.172683770193036,-0.172683770193036,0.384076247264875,0.546267278840519
"CCDC186",-0.168814856788428,,3.58388899199493,0.0809700125242077,0.950898411535146,5.74201932685028,5.74201932685028,3.58388899199493,0.0809700125242077
"CCDC19",0.108744648765711,,0.114298989382567,0.740760503026734,0.977351781697365,-0.0806509307439191,-0.0806509307439191,0.114298989382567,0.740760503026734
"CCDC22",0.378617722994072,,6.2566093421006,0.0266317935853801,0.950898411535146,2.57865193859452,2.57865193859452,6.2566093421006,0.0266317935853801
