"file","cell","sc_cluster","PC1","PC2","PC3","PC4","PC5"
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G13","C6",2.77522434070854,13.9918973339836,14.0849137602488,0.428399497542299,-0.845173988455607
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G14","C6",3.46028248882367,13.1138035952328,13.4374702135674,-0.159585362034934,-0.590069585607321
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G16","C6",3.99185684685811,13.11093917903,14.9206361338495,0.310726862759274,1.28036197488225
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G17","C6",2.27040026960327,14.9992785098016,11.9586319895602,-0.135797247910547,0.435729023795477
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G19","C6",2.89128267999666,19.9283039301128,9.75511794773816,2.45778972599422,-0.222274170605726
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G23","C3",-19.5463221036083,5.80673920462254,-7.63757952634309,1.36298281911929,-7.69304742378906
"GSM8121894_athero_human_1.txt.gz","Plate_730s_G24","C6",4.91009233088311,14.6898406808495,15.0281251535233,-0.933754389000665,-2.40234715325008
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H01","C6",5.32479822681822,17.2806116947644,11.6904627538733,-1.91158343492201,-3.00905112406702
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H02","C6",3.59408399561439,15.3785297078603,8.03807763193998,0.922387721042533,-0.158206753976487
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H05","C6",7.42973728027485,19.4173033832621,3.77266879973322,2.43518586458519,0.950405793256176
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H08","C6",6.20922505025743,22.606183618693,6.88013753775009,2.48153646375198,-1.29314607814623
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H09","C6",2.39490301547638,9.11052000502398,16.4354754538802,-1.21610949074521,-0.713667815143699
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H13","C6",2.64538761033945,13.0120209933416,12.7419346909175,0.765950645463235,1.36734503465856
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H15","C6",2.44192839963428,1.86399911066195,17.5944587487231,-1.90302516116741,3.29232333770499
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H16","C6",0.661320292062556,10.3576922175711,16.8964604639262,-0.0793121358752472,0.341219354750137
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H18","C6",2.89280883637095,14.6010574719393,13.0745607787428,1.02640198646494,-0.412258265306043
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H19","C8",7.64065510613908,-2.42439094585534,5.6536407067545,-1.72287845998823,1.87227453733568
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H22","C6",1.15757322106933,8.79797183220638,12.2740017886969,-0.0867690694805425,2.65991146644112
"GSM8121894_athero_human_1.txt.gz","Plate_730s_H24","C6",5.83116707462396,20.5630149733226,7.23195123263779,1.5419177570852,-0.0233929630489229
